,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Operating Expenses,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Income From Continuous Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Cash On Hand,Receivables,Inventory,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
9/30/24,94930,51051,43879,7765,6523,14288,19,29610,14874,14736,14736,14736,32502,29591,15343.78,15408.09,0.99,0.97,65171,66243,7286,14287,152987,45680,91479,,74834,211993,364980,176392,85750,45888,131638,308030,83276,-19154,-7172,56950,364980,14736,2911,2556,5467,-10485,-1087,21191,-3011,6608,26811,-10290,0,0,11926,0,11926,-191,1445,1445,-2558,6945,4387,-25083,-25083,-3804,-448,-24948,3308,2858,-3804,0.8673,0.6009,1.8723,46.2225,31.1714,31.1714,31.1914,15.523,0.2601,7.0067,1.4331,62.8028,25.8753,25.8753,4.0375,10.3266,3.7673,1.7169,1.0489
6/30/24,85777,46099,39678,8006,6320,14326,142,25494,4046,21448,21448,21448,28202,25352,15287.52,15348.17,1.4,1.4,61801,43172,6165,14297,125435,44502,91240,,70435,206177,331612,131624,86196,47084,133280,264904,79850,-4726,-8416,66708,331612,21448,2850,2876,5726,-1030,-12,1539,1187,1684,28858,5231,0,0,-4970,0,-4970,-388,-127,-127,-4250,997,-3253,-26522,-26522,-3895,-2347,-36017,-7286,2869,-3895,0.953,0.5637,1.5186,46.2572,29.5557,29.5557,29.7213,25.0044,0.2587,7.4775,1.9869,45.2975,32.1521,32.1521,6.4678,14.0271,4.3823,1.9109,2.2496
3/31/24,90753,48482,42271,7903,6468,14371,158,28058,4422,23636,23636,23636,30736,27900,15405.86,15464.71,1.53,1.53,67150,41150,6232,13884,128416,43546,95187,,70262,208995,337411,123822,91831,47564,139395,263217,78815,4339,-8960,74194,337411,23636,2836,1982,4818,1172,190,-12168,5042,-5764,22690,-1996,0,0,2131,0,2131,-445,-310,-310,-3150,2,-3148,-23205,-23205,-3710,-370,-30433,-8053,2964,-3710,1.0371,0.5531,1.4097,46.5781,30.7428,30.7428,30.9169,26.0443,0.269,7.7795,2.2054,40.8086,31.857,31.857,7.0051,14.2364,4.8374,1.4858,1.3556
12/31/23,119575,64720,54855,7696,6786,14482,-50,40323,6407,33916,33916,33916,43221,40373,15509.76,15576.64,2.19,2.18,73100,50102,6511,13979,143692,43666,99475,,66681,209822,353514,133973,95088,50353,145441,279414,75236,8242,-9378,74100,353514,33916,2848,2008,4856,6555,-137,-4542,-753,1123,39895,-2392,,,4603,,4603,-284,1927,1927,,-3984,-3984,-20139,-20139,-3825,-2637,-30585,11237,2997,-3825,1.0725,0.562,1.458,45.875,33.7637,33.7637,33.7219,28.3638,0.3382,9.9401,2.3866,37.7101,45.7706,45.7706,9.594,20.0463,4.7929,2.5612,2.4076
9/30/23,89498,49071,40427,7307,6151,13458,29,26998,4042,22956,22956,22956,29622,26969,15744.23,15812.55,1.47,1.47,61555,60985,6331,14695,143566,43715,100544,,64758,209017,352583,145308,95281,49848,145129,290437,73812,-214,-11452,62146,352583,22956,2653,2049,4702,-9297,952,14901,-12616,-6060,21598,-6122,0,0,9100,0,9100,-584,2394,2394,0,1993,1993,-21003,-21003,-3758,-385,-23153,839,2625,-3758,0.988,0.6052,1.7875,45.1708,30.1336,30.1336,30.166,25.6497,0.2538,7.7509,1.4675,61.3271,36.9388,36.9388,6.5108,14.582,3.9965,1.3525,0.9661
6/30/23,81797,45384,36413,7442,5973,13415,-265,22733,2852,19881,19881,19881,26050,22998,15697.61,15775.02,1.27,1.26,62482,39186,7351,13640,122659,43550,104061,,64768,212379,335038,124963,98071,51730,149801,274764,70667,1408,-11801,60274,335038,19881,3052,2698,5750,-1987,-22,3974,-1216,749,26380,1866,0,0,-923,0,-923,-506,437,437,-2272,1989,-283,-17478,-17478,-3849,-2438,-24048,2769,2617,-3849,0.9816,0.6194,1.8131,44.5163,28.116,28.116,27.792,24.3053,0.2441,6.1739,2.0874,43.1158,32.9844,32.9844,5.934,12.5555,3.8519,1.6902,1.8066
3/31/23,94836,52860,41976,7457,6201,13658,64,28382,4222,24160,24160,24160,31216,28318,15787.15,15847.05,1.53,1.52,55872,35899,7482,13660,112913,43398,110461,,65388,219247,332160,120075,97041,52886,149927,270002,69568,4336,-11746,62158,332160,24160,2898,1271,4169,5321,-741,-14689,10340,231,28560,-2916,0,0,5341,0,5341,-106,2319,2319,-2250,254,-1996,-19594,-19594,-3650,-484,-25724,5155,2686,-3650,0.9404,0.6096,1.7635,44.2617,29.86,29.86,29.9275,25.4756,0.2855,7.065,2.6417,34.0684,38.8687,38.8687,7.2736,15.176,3.9532,1.8169,1.6312
12/31/22,117154,66822,50332,7709,6607,14316,-393,35623,5625,29998,29998,29998,38932,36016,15892.72,15955.72,1.89,1.88,51355,54180,6820,16422,128777,42951,114095,,60924,217970,346747,137286,99627,53107,152734,290020,66399,3240,-12912,56727,346747,29998,2916,2588,5504,4275,-1807,-6075,2110,-1497,34005,-3787,,,2483,,2483,-141,-1445,-1445,-1401,-8214,-9615,-19475,-19475,-3768,-2705,-35563,-3003,2905,-3768,0.938,0.6372,1.9587,42.9623,30.7424,30.7424,30.407,25.6056,0.3379,9.7979,2.1623,41.6221,52.8813,52.8813,8.6513,19.186,3.5807,2.1312,1.8939
9/30/22,90146,52051,38095,6761,6440,13201,-237,24657,3936,20721,20721,20721,27759,24894,16215.96,16325.82,1.3,1.29,48304,60932,4946,21223,135405,42117,120805,,54428,217350,352755,153982,98959,49142,148101,302083,64849,-3068,-11109,50672,352755,20721,2865,589,3454,-6384,435,15556,-9655,-48,24127,-3289,0,0,2806,0,2806,-734,-1217,-1217,2672,-1015,1657,-24428,-24428,-3703,-320,-26794,-3884,2278,-3703,0.8794,0.6614,2.3695,42.2592,27.6152,27.6152,27.3523,22.9861,0.2555,10.5239,1.4795,60.8333,40.8924,40.8924,5.874,13.8481,3.1782,1.4544,1.2547
6/30/22,82959,47074,35885,6797,6012,12809,-10,23066,3624,19442,19442,19442,25881,23076,16162.95,16262.2,1.2,1.2,48231,42242,5433,16386,112292,40335,131077,,52605,224017,336309,129873,94700,53629,148329,278202,62115,5289,-9297,58107,336309,19442,2805,3870,6675,-981,-16,-4358,2130,-3225,22892,-2102,0,0,6953,0,6953,-617,4234,4234,-3000,3971,971,-21865,-21865,-3811,-2740,-27445,-319,2243,-3811,0.8646,0.6197,2.0598,43.2563,27.8162,27.8162,27.8041,23.4357,0.2467,8.6645,1.9639,45.8272,33.459,33.459,5.781,12.7232,3.6102,1.4474,1.3153
3/31/22,97278,54719,42559,6387,6193,12580,160,30139,5129,25010,25010,25010,32716,29979,16278.8,16403.32,1.54,1.52,51511,45400,5460,15809,118180,39304,141219,,51959,232482,350662,127508,103323,52432,155755,283263,61181,12712,-6494,67399,350662,25010,2737,2471,5208,9476,384,-21563,9651,-2052,28166,-2514,0,0,-6390,0,-6390,-361,-9265,-9265,-3750,1999,-1751,-22631,-22631,-3595,-374,-28351,-9450,2252,-3595,0.9268,0.6052,1.7802,43.7499,30.8179,30.8179,30.9823,25.7098,0.2774,10.0218,2.1427,42.0033,37.1074,37.1074,7.1322,14.6496,4.1585,1.7372,1.5828
12/31/21,123945,69702,54243,6306,6449,12755,-247,41241,6611,34630,34630,34630,44185,41488,16391.72,16519.29,2.11,2.1,63913,65253,5876,18112,153154,39245,138683,,50109,228037,381191,147574,106629,55056,161685,309259,58424,14435,-927,71932,381191,34630,2697,3114,5811,-3934,681,19813,-10035,6525,46966,-2803,,,-12929,,-12929,-374,-16106,-16106,,-1000,-1000,-20478,-20478,-3732,-2949,-28159,2701,2265,-3732,1.0378,0.5972,1.7071,43.7638,33.4729,33.4729,33.2736,27.9398,0.3252,11.8622,1.8995,47.3821,48.1427,48.1427,9.0847,19.3939,4.402,2.8431,2.6734
9/30/21,83360,48186,35174,5772,5616,11388,-538,23248,2697,20551,20551,20551,26775,23786,16701.27,16864.92,1.25,1.23,62639,51506,6580,14111,134836,39440,127877,,48849,216166,351002,125481,109106,53325,162431,287912,57365,5562,163,63090,351002,20551,2989,-1550,1439,-8809,-1429,14112,-5664,-1790,20200,-3223,0,13,4352,0,4352,-307,835,835,5220,-2000,3220,-19748,-19748,-3640,-214,-20382,653,1945,-3640,1.0746,0.6336,1.9768,42.1953,28.5341,28.5341,27.8887,24.6533,0.2375,7.3231,1.6185,55.6087,32.5741,32.5741,5.855,11.9347,3.8407,1.1731,0.9843
6/30/21,81434,46179,35255,5717,5412,11129,243,24369,2625,21744,21744,21744,26958,24126,16629.37,16781.73,1.31,1.3,61696,33908,5178,13641,114423,38615,131948,,44854,215417,329840,107754,105752,52054,157806,265560,54989,9233,58,64280,329840,21744,2832,1215,4047,1031,13,211,-5952,-4697,21094,-2093,0,-4,5747,0,5747,-78,3572,3572,-3000,3000,0,-22900,-22900,-3767,-2729,-29396,-4730,1960,-3767,1.0619,0.622,1.8947,43.2927,29.6265,29.6265,29.9249,26.7014,0.2469,8.9183,2.4016,37.4748,33.827,33.827,6.5923,12.7882,3.8824,1.2895,1.1618
3/31/21,89584,51505,38079,5262,5314,10576,508,28011,4381,23630,23630,23630,30300,27503,16753.48,16929.16,1.41,1.4,69834,33036,5219,13376,121465,37815,134539,,43339,215693,337158,106385,108642,52953,161595,267980,54203,15261,-286,69178,337158,23630,2797,1333,4130,8598,-276,-23667,11566,-3779,23981,-2269,0,-9,-7895,0,-7895,-195,-10368,-10368,10423,0,10423,-18548,-18548,-3447,246,-11326,2287,1981,-3447,1.1417,0.611,1.7584,42.5065,30.7008,30.7008,31.2679,26.3775,0.2657,9.8687,2.7117,33.1894,34.1583,34.1583,7.0086,13.2887,4.1458,1.4413,1.305
12/31/20,111439,67111,44328,5163,5631,10794,45,33579,4824,28755,28755,28755,36200,33534,16935.12,17113.69,1.7,1.68,76826,58620,4973,13687,154106,37933,118745,,43270,199948,354054,132507,99281,56042,155323,287830,51744,14301,179,66224,354054,28755,2666,1987,4653,-10945,-950,21670,-4420,5355,38763,-3500,,,-5279,,-5279,195,-8584,-8584,-1000,22,-978,-24775,-24775,-3613,-2883,-32249,-2070,2020,-3613,1.163,0.5999,1.6919,39.7778,30.0918,30.0918,30.1322,25.8034,0.3148,13.4951,1.901,47.3425,43.4208,43.4208,8.1216,17.3741,3.9365,2.265,2.0605
9/30/20,64698,40009,24689,4978,4936,9914,126,14901,2228,12673,12673,12673,17477,14775,17352.12,17528.21,0.76,0.74,90943,37445,4061,11264,143713,36766,100887,,42522,180175,323888,105392,98667,54490,153157,258549,50779,14966,-406,65339,323888,12673,2702,1324,4026,1768,-137,6725,-4479,3877,20576,-1784,0,-51,7434,0,7434,-68,5531,5531,291,-994,-703,-17617,-17617,-3511,474,-21357,4750,1724,-3511,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526
6/30/20,59685,37005,22680,4758,4831,9589,46,13137,1884,11253,11253,11253,15843,13091,17250.29,17419.15,0.65,0.65,93025,32075,3978,10987,140065,35687,100592,,41000,177279,317344,95318,94048,55696,149744,245062,48696,24136,-550,72282,317344,11253,2752,2696,5448,-2135,-689,2733,-339,-430,16271,-1565,0,-339,-2992,0,-2992,-269,-5165,-5165,3655,-1487,2168,-15891,-15891,-3656,-1737,-19116,-8010,1698,-3656,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701
3/31/20,58313,35943,22370,4565,4952,9517,282,13135,1886,11249,11249,11249,15639,12853,17440.4,17618.77,0.64,0.64,94051,30677,3334,15691,143753,35889,98793,,41965,176647,320400,96094,89086,56795,145881,241975,48032,33182,-2789,78425,320400,11249,2786,1278,4064,5269,727,-12431,4433,-2002,13311,-1853,0,-176,11407,0,11407,-365,9013,9013,-1694,2497,803,-18146,-18146,-3375,-222,-20940,1384,1697,-3375,1.496,0.5318,1.3963,38.3619,22.0414,22.0414,22.525,19.2907,0.182,10.7807,1.9009,47.3467,14.3436,14.3436,3.5109,6.7154,4.5343,0.7749,0.6684
12/31/19,91819,56602,35217,4451,5197,9648,349,25918,3682,22236,22236,22236,28385,25569,17660.16,17818.42,1.26,1.25,107162,39946,4097,12026,163231,37031,99899,,40457,177387,340618,102161,93078,55848,148926,251087,45972,43977,-418,89531,340618,22236,2816,1219,4035,2015,-28,-1089,3347,4245,30516,-2107,,-958,-10396,,-10396,-207,-13668,-13668,1210,-979,231,-20704,-20704,-3539,-1395,-25407,-8559,1710,-3539,1.5978,0.5097,1.2095,38.3548,27.8472,27.8472,28.2273,24.2172,0.2696,13.8155,2.2986,39.1546,24.8361,24.8361,6.5281,12.1768,5.1044,1.7126,1.5944
9/30/19,64040,39727,24313,4110,4578,8688,502,16127,2441,13686,13686,13686,18804,15625,18471.34,18595.65,0.7675,0.765,100557,45804,4106,12352,162819,37378,105341,,32978,175697,338516,105718,91807,50503,142310,248028,45174,45898,-584,90488,338516,13686,3179,885,4064,-8768,-785,17881,-6168,2160,19910,-2777,0,-13,3063,-261,2802,-810,-798,-798,3658,-3951,-293,-17054,-17054,-3479,-213,-21039,-1927,1499,-3479,1.5401,0.5036,1.194,37.9653,24.3988,24.3988,25.1827,21.371,0.1892,9.6754,1.3981,64.3716,15.1247,15.1247,4.0429,7.5076,5.0913,1.0432,0.8982
6/30/19,53809,33582,20227,4257,4426,8683,367,11911,1867,10044,10044,10044,14477,11544,18282.53,18405.52,0.55,0.545,94614,26474,3355,10530,134973,37636,115996,,33634,187266,322239,89704,84936,51143,136079,225783,43371,53724,-639,96456,322239,10044,2933,1457,4390,919,1502,220,-5439,-2798,11636,-2000,0,-320,28736,1384,30120,-298,27502,27502,-3000,-1990,-4990,-16954,-16954,-3629,-1231,-26804,12334,1496,-3629,1.5046,0.4682,1.124,37.5904,21.4537,21.4537,22.1357,18.666,0.167,10.0095,2.0325,44.28,10.413,10.413,3.1169,5.5372,5.3215,0.6756,0.5604
3/31/19,58015,36194,21821,3948,4458,8406,378,13793,2232,11561,11561,11561,16455,13415,18696.28,18802.58,0.6175,0.615,80092,26278,4884,12092,123346,38746,145319,,34587,218652,341998,93772,90201,52165,142366,236138,42801,64558,-1499,105860,341998,11561,3040,1176,4216,2964,70,-11523,3867,-4622,11155,-2363,0,-124,15812,-63,15749,86,13348,13348,-2500,-42,-2542,-23312,-23312,-3443,-160,-29457,-4954,1514,-3443,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864
12/31/18,84310,52279,32031,3902,4783,8685,560,23906,3941,19965,19965,19965,26741,23346,18943.28,19093.01,1.055,1.045,86427,36981,4988,12432,140828,39597,158608,,34686,232891,373719,108283,92989,54555,147544,255827,40970,80510,-3588,117892,373719,19965,3395,1558,4953,5130,-1076,-8501,6219,1772,26690,-3355,,-167,9849,-427,9422,-56,5844,5844,,6,6,-8796,-8796,-3568,-1318,-13676,18858,1559,-3568,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222
9/30/18,62900,38816,24084,3750,4216,7966,303,16421,2296,14125,14125,14125,18872,16118,19821.51,20000.44,0.7425,0.74,66301,48995,3956,12087,131339,41304,170799,,22283,234386,365725,115929,93735,48914,142649,258578,40201,70400,-3454,107147,365725,14125,2754,1830,4584,-9078,1942,19585,-11635,814,19523,-3041,0,-290,592,-40,552,-222,-3001,-3001,0,-27,-27,-18763,-18763,-3530,-260,-22580,-6058,1345,-3530,1.1329,0.4666,1.0685,38.2894,25.6248,25.6248,26.1065,22.4563,0.172,9.8119,1.2838,70.1041,13.1828,13.1828,3.8622,7.0315,5.6334,0.9329,0.7886
6/30/18,53265,32844,20421,3701,4108,7809,672,13284,1765,11519,11519,11519,15277,12612,19528.67,19706.44,0.59,0.585,70970,26367,5936,12488,115761,38117,172773,,22546,233436,349197,88548,97128,45694,145700,234248,38624,79436,-3111,114949,349197,11519,2665,2218,4883,233,1693,1594,-5434,-1914,14488,-3267,0,-126,9394,-1315,8079,-739,3947,3947,-6000,-10,-6010,-20782,-20782,-3653,-1078,-31523,-13088,1351,-3653,1.3073,0.458,0.997,38.3385,23.6778,23.6778,24.9395,21.6258,0.1525,5.533,2.0201,44.5514,10.021,10.021,3.2987,5.4315,5.9339,0.7969,0.6211
3/31/18,61137,37715,23422,3378,4150,7528,274,16168,2346,13822,13822,13822,18633,15894,20099.51,20273.97,0.6875,0.6825,87940,22408,7662,12043,130053,35077,179286,,23086,237449,367502,89320,101362,46855,151304,240624,38044,91898,-3064,126878,367502,13822,2739,710,3449,9093,-3241,-24606,16613,-2141,15130,-4195,0,-132,32800,-22,32778,259,28710,28710,-500,-2,-502,-22429,-22429,-3190,-151,-26272,17568,1348,-3190,1.456,0.4441,0.9603,38.3107,25.9974,25.9974,26.4455,22.6082,0.1664,4.9223,2.7284,32.9869,10.8939,10.8939,3.7611,6.0559,6.4167,0.7704,0.5611
12/31/17,88293,54381,33912,3407,4231,7638,756,27030,6965,20065,20065,20065,29019,26274,20451.51,20631.15,0.98,0.9725,77153,50899,4421,11337,143810,33679,207944,8038,13323,262984,406794,115788,103922,43754,150807,266595,36447,104593,-841,140199,406794,20065,2745,-32452,-29707,-5570,434,12602,30469,37935,28293,-2810,,-173,-10423,-141,-10564,-43,-13590,-13590,6969,2,6971,-10095,-10095,-3339,-1038,-7501,7202,1296,-3339,1.242,0.4257,0.873,38.4085,29.7577,29.7577,30.614,22.7255,0.217,12.3006,1.7347,51.8831,14.3118,15.1822,4.9325,8.2193,6.8973,1.3714,1.2352
