,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Operating Expenses,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Income From Continuous Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Cash On Hand,Receivables,Inventory,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
9/30/17,52579,32648,19931,2997,3814,6811,797,13917,3203,10714,10714,10714,15604,13120,20868.97,21006.77,0.525,0.52,74181,35673,4855,13936,128645,33783,194714,,18177,246674,375319,100814,97207,40415,140458,241272,35867,98330,-150,134047,375319,10714,2484,2352,4836,-5474,-1709,14178,-6796,199,15749,-3865,0,-81,-5460,-308,-5768,-228,-9942,-9942,6937,-14,6923,-7514,-7514,-3270,-228,-4089,1718,1174,-3270,1.2761,0.4203,0.863,37.9068,24.9529,24.9529,26.4687,20.377,0.1401,6.7246,1.4739,61.0618,7.9927,7.9927,2.8546,4.633,6.5373,0.7416,0.5591
6/30/17,45408,27920,17488,2937,3783,6720,540,11308,2591,8717,8717,8717,13122,10768,20780.35,20934,0.42,0.4175,76759,22632,3146,10338,112875,29286,184757,8105,10150,232298,345173,81302,89864,38598,131446,212748,34445,98525,-545,132425,345173,8717,2354,3202,5556,-802,-236,1650,-6213,-5601,8672,-2277,0,-181,-749,-87,-836,114,-3180,-3180,7250,1987,9237,-7092,-7092,-3365,-858,-2078,3414,1193,-3365,1.3883,0.4043,0.8181,38.513,23.7139,23.7139,24.9031,19.1971,0.1316,8.8748,2.0064,44.8573,6.5826,7.0117,2.5254,3.9215,6.4038,0.4245,0.314
3/31/17,52896,32305,20591,2776,3718,6494,587,14684,3655,11029,11029,11029,16429,14097,20903.16,21046.75,0.5275,0.525,67101,20612,2910,11367,101990,27163,189740,8090,7549,232542,334532,73342,84531,39470,127108,200450,33579,100925,-422,134082,334532,11029,2332,2652,4984,2486,-198,-9322,3591,-3443,12570,-2975,86,-50,-11357,0,-11357,94,-14202,-14202,10975,-506,10469,-6888,-6888,-3004,-159,418,-1214,1217,-3004,1.3906,0.3867,0.7348,38.9273,26.6504,26.6504,27.7601,20.8504,0.1581,11.1014,2.5663,35.0703,8.2256,8.7537,3.2968,5.045,6.439,0.6133,0.4701
12/31/16,78351,48175,30176,2871,3946,6817,821,24180,6289,17891,17891,17891,26346,23359,21194.64,21311.98,0.845,0.84,60452,27977,2712,12191,103332,26510,185638,8271,7390,227809,331141,84130,73557,37901,114621,198751,32144,100001,245,132390,331141,17891,2987,2434,5421,1697,-580,2460,345,3922,27234,-3334,-86,-17,-15581,,-15581,-104,-19122,-19122,,2385,2385,-10851,-10851,-3130,-629,-12225,-4113,1256,-3130,1.2282,0.3572,0.6613,38.5139,29.8133,29.8133,30.8611,22.8344,0.2366,17.7636,2.8006,32.1365,13.5139,14.4144,5.4028,8.6872,6.2978,1.2779,1.1214
9/30/16,46852,29039,17813,2570,3482,6052,427,12188,3174,9014,9014,9014,14309,11761,21883.28,22001.12,0.4275,0.4275,67155,29299,2132,8283,106869,27010,170430,8620,8757,214817,321686,79006,75427,36074,114431,193437,31251,96364,634,128249,321686,9014,2548,844,3392,-4096,-301,11684,-3160,4127,16533,-3977,456,146,-3407,-12,-3419,-603,-7397,-7397,6970,-4389,2581,-7348,-7348,-3092,970,-6889,2247,1030,-3092,1.3527,0.3703,0.6786,38.0197,25.1025,25.1025,26.0138,19.2393,0.1456,13.6205,1.5991,56.2817,7.0285,7.535,2.8021,4.4257,6.0085,0.7401,0.5614
6/30/16,42358,26252,16106,2560,3441,6001,364,10469,2673,7796,7796,7796,12631,10105,21772.23,21891.12,0.3575,0.355,61756,19042,1831,11132,93761,25448,169764,8767,7862,211841,305602,71486,68939,35572,107575,179061,30106,96542,-107,126541,305602,7796,2526,3264,5790,85,450,-179,-3308,-2952,10634,-2809,-96,-6,-184,-1250,-1434,-125,-4470,-4470,-100,4495,4395,-10166,-10166,-3187,-483,-9441,-3277,1054,-3187,1.3116,0.3527,0.6712,38.0235,23.8562,23.8562,24.7155,18.405,0.1386,14.3375,2.2245,40.4594,6.1608,6.6195,2.551,3.9881,5.866,0.5077,0.376
3/31/16,50557,30636,19921,2511,3423,5934,155,14142,3626,10516,10516,10516,16464,13987,22057.52,22163.54,0.4775,0.475,55283,19824,2281,10204,87592,23203,177645,9092,7745,217685,305277,68265,69374,33859,106555,174820,29484,102021,-1048,130457,305277,10516,2477,2746,5223,642,170,-8536,3586,-4138,11601,-2336,-263,-54,-10983,0,-10983,-24,-13660,-13660,15584,737,16321,-6421,-6421,-2902,-114,6884,4825,1048,-2902,1.2831,0.3472,0.6122,39.4031,27.6658,27.6658,27.9724,20.8003,0.1656,13.431,2.5503,35.2901,8.0609,8.6648,3.4447,5.2624,5.9532,0.5352,0.4283
12/31/15,75872,45449,30423,2404,3848,6252,402,24573,6212,18361,18361,18361,27125,24171,22235.72,22376.51,0.825,0.82,38074,24621,2451,11073,76219,22300,177665,9126,7974,217065,293284,76092,53204,32175,88925,165017,28253,101494,-1480,128267,293284,18361,2954,2780,5734,3896,-102,-852,426,3368,27463,-3612,-394,-86,-16060,-126,-16186,-172,-20450,-20450,,-1240,-1240,-6862,-6862,-2969,-373,-11444,-4431,1078,-2969,1.0017,0.2932,0.4909,40.0978,31.8576,31.8576,32.3874,24.2,0.2587,18.543,3.0816,29.2056,14.3147,15.4112,6.2605,10.1179,5.7835,1.2273,1.0659
9/30/15,51501,30953,20548,2220,3705,5925,439,15062,3938,11124,11124,11124,17742,14623,23013.68,23172.28,0.5,0.495,41601,30343,2349,15085,89378,22471,164065,9009,5422,200967,290345,80610,53329,33427,90380,170990,27416,92284,-345,119355,290345,11124,3119,-138,2981,-6673,-307,8264,-1914,-630,13475,-3618,-40,-113,2556,0,2556,-160,-1375,-1375,5802,3999,9801,-13034,-13034,-2964,-102,-6299,5801,915,-2964,1.1088,0.3088,0.539,39.8983,28.3936,28.3936,29.246,21.5996,0.1774,13.1771,1.6973,53.0256,9.3201,10.081,3.8313,6.4418,5.3486,0.5714,0.4164
6/30/15,49605,29924,19681,2034,3564,5598,390,14473,3796,10677,10677,10677,17167,14083,22919.54,23092.4,0.465,0.4625,34703,19907,2042,9291,70953,21149,168145,8823,4081,202198,273151,65285,47419,31296,82189,147474,26327,98252,1098,125677,273151,10677,3084,1797,4881,535,354,2165,-3624,-570,14988,-2043,-46,-115,-9245,0,-9245,46,-11403,-11403,9980,700,10680,-9985,-9985,-3053,-397,-2755,830,856,-3053,1.0868,0.2739,0.433,39.6754,28.3903,28.3903,29.1765,21.524,0.1816,14.6543,2.4918,36.1179,8.4956,9.137,3.9088,6.1683,5.5069,0.6732,0.5822
3/31/15,58010,34354,23656,1918,3460,5378,286,18564,4995,13569,13569,13569,20757,18278,23175.2,23339.43,0.585,0.5825,33096,18164,2396,9094,67891,20151,160443,8772,3937,193303,261194,58729,40072,29816,73459,132188,25376,100920,2710,129006,261194,13569,2479,609,3088,5804,-113,-14431,11164,2424,19081,-2369,-107,-92,-19786,0,-19786,23,-22331,-22331,7847,-99,7748,-6741,-6741,-2743,-3,-1739,-4989,927,-2743,1.156,0.237,0.3401,40.7792,31.5084,31.5084,32.0014,23.3908,0.2221,14.3381,3.1937,28.1807,10.5181,11.2855,5.195,8.0253,5.597,0.8291,0.7265
12/31/14,74599,44858,29741,1895,3600,5495,170,24416,6392,18024,18024,18024,26821,24246,23372.33,23527.21,0.77,0.765,32463,29976,2283,13635,83403,20392,145492,8999,3608,178491,261894,73611,32504,28971,64955,138566,24187,97178,1963,123328,261894,18024,2575,3085,5660,751,-172,9003,456,10038,33722,-3217,-48,-23,-17942,,-17942,65,-21165,-21165,3485,-2409,1076,-4950,-4950,-2801,-248,-6923,5634,888,-2801,1.133,0.2086,0.2952,39.8678,32.5018,32.5018,32.7297,24.1612,0.2848,19.6487,2.4886,36.1646,14.6147,15.765,6.8822,11.5663,5.2918,1.4333,1.2966
9/30/14,42123,26114,16009,1686,3158,4844,307,11472,3005,8467,8467,8467,13134,11165,24342.29,24490.65,0.3625,0.36,25077,27219,2111,9806,68531,20624,130162,8758,3764,163308,231839,63448,28987,24826,56844,120292,23313,87152,1082,111547,231839,8467,1969,-45,1924,-6546,-246,8469,1182,2859,13250,-3826,-26,-2867,9707,-10,9697,19,2997,2997,0,4296,4296,-16705,-16705,-2829,-142,-15380,867,762,-2829,1.0801,0.2063,0.3164,38.0054,26.5057,26.5057,27.2345,20.1007,0.1817,12.3704,1.5476,58.1561,7.5905,8.2373,3.6521,6.0249,4.7538,0.5188,0.3653
6/30/14,37432,22697,14735,1603,2850,4453,202,10484,2736,7748,7748,7748,12228,10282,24050.54,24206.84,0.3225,0.32,37805,16841,1594,7825,67949,17585,126685,6141,4160,154571,222520,46205,29030,23287,55375,101580,22139,98715,86,120940,222520,7748,1946,1819,3765,-1087,235,-156,-250,-1258,10255,-2378,-53,-339,-19474,0,-19474,30,-22214,-22214,11960,2010,13970,-4906,-4906,-2867,-210,5987,-5972,724,-2867,1.4706,0.1936,0.2567,39.3647,27.4685,27.4685,28.0081,20.6989,0.1682,14.239,2.2227,40.4918,6.4065,6.7492,3.4819,5.1664,5.0483,0.4491,0.3486
3/31/14,45646,27699,17947,1422,2932,4354,225,13818,3595,10223,10223,10223,15480,13593,24493.21,24626.8,0.4175,0.415,41350,15820,1829,7528,70541,15120,109239,5983,5106,135448,205989,43208,16962,22476,42602,85810,21496,98934,-251,120179,205989,10223,1887,1502,3389,4499,293,-10566,5700,-74,13538,-1382,-104,-34,13289,0,13289,-28,11741,11741,0,0,0,-17764,-17764,-2661,18,-20407,4872,696,-2661,1.6326,0.1237,0.1411,39.3178,29.7792,29.7792,30.2721,22.3963,0.2216,15.1443,2.8853,31.1922,8.5065,8.9522,4.9629,7.4544,4.9807,0.5721,0.514
12/31/13,57594,35748,21846,1330,3053,4383,246,17709,4637,13072,13072,13072,19607,17463,25090.02,25240.64,0.52,0.5175,40711,25198,2122,8574,80347,15488,118131,6127,5091,144837,225184,53769,16961,21699,41731,95500,20559,109431,-306,129684,225184,13072,2144,1934,4078,-1098,-358,8191,-1215,5520,22670,-1985,-59,-525,-12539,,-12539,5,-15103,-15103,,,,-4895,-4895,-2769,-85,-7749,-182,681,-2769,1.4943,0.1157,0.1308,37.931,30.3209,30.3209,30.748,22.6968,0.2558,16.8464,2.2857,39.376,10.0799,10.5797,5.805,8.914,5.1897,0.8982,0.8195
9/30/13,37472,23601,13871,1168,2673,3841,113,10143,2631,7512,7512,7512,11813,10030,25909.28,26086.54,0.3021,0.2989,40546,20641,1764,6882,73286,16597,106215,5756,5146,133714,207000,43658,16960,20208,39793,83451,19764,104256,-471,123549,207000,7512,1783,-828,955,-4263,-67,7080,-1309,1441,9908,-1955,-351,-53,2942,0,2942,28,611,611,0,0,0,-4715,-4715,-2769,-24,-7508,3011,555,-2769,1.6786,0.1207,0.1373,37.017,26.7667,26.7667,27.0682,20.047,0.181,13.3793,1.8154,49.5754,6.0802,6.3773,3.629,5.3463,4.907,0.3664,0.2933
6/30/13,35323,22299,13024,1178,2645,3823,234,9435,2535,6900,6900,6900,10895,9201,25721.29,25879.42,0.2675,0.2675,42606,13453,1697,7270,68219,16327,104014,5875,5421,131637,199856,36319,16958,20553,40183,76502,19024,104564,-234,123354,199856,6900,1694,1145,2839,-1755,-452,-318,614,-1911,7828,-1885,-131,-144,-4252,0,-4252,-95,-6507,-6507,16896,0,16896,-15940,-15940,-2811,-271,-2126,-805,578,-2811,1.8783,0.1209,0.1375,36.8712,26.0482,26.0482,26.7106,19.534,0.1767,13.1403,2.6257,34.2771,5.5937,5.8734,3.4525,4.9176,4.8495,0.3344,0.2578
3/31/13,43603,27254,16349,1119,2672,3791,347,12905,3358,9547,9547,9547,14250,12558,26309.61,26488.98,0.3629,0.3604,39137,13336,1245,6377,63337,15026,105550,5536,5294,131406,194743,35508,,20868,23745,59253,17954,116572,964,135490,194743,9547,1692,1353,3045,4514,210,-10567,5755,-88,12504,-2008,-291,-15,-12002,0,-12002,-41,-14357,-14357,0,0,0,199,199,-2491,44,-2248,-4101,575,-2491,1.7837,,,37.4951,28.8008,28.8008,29.5966,21.8953,0.2239,21.8908,3.2696,27.5266,7.0463,7.3464,4.9024,7.0463,5.1473,0.4731,0.3972
12/31/12,54512,33452,21060,1010,2840,3850,462,17672,4594,13078,13078,13078,18798,17210,26289.65,26522.08,0.4975,0.4932,39820,21534,1455,6644,72348,15422,97292,5843,5183,123740,196088,46879,,18925,21863,68742,17167,109567,612,127346,196088,13078,1588,1724,3312,-668,-664,6145,2223,7036,23426,-2317,-138,-284,-10730,,-10730,-52,-13521,-13521,,,,-1874,-1874,-2493,-130,-4497,5408,545,-2493,1.5433,,,38.6337,31.571,31.571,32.4186,23.9911,0.278,22.9911,2.5314,35.5529,10.2697,10.7635,6.6695,10.2697,4.8437,0.8833,0.7959
9/30/12,35966,21565,14401,906,2551,3457,-51,10893,2670,8223,8223,8223,11925,10944,26174.9,26469.93,0.3129,0.31,29129,18692,791,6458,57653,15452,92122,5359,5478,118411,176064,38542,,16664,19312,57854,16422,101289,499,118210,176064,8223,981,787,1768,-3273,331,2017,70,-855,9136,-3461,-40,0,-820,0,-820,8,-4313,-4313,0,0,0,232,232,-2488,234,-2022,2801,448,-2488,1.4958,,,40.0406,30.4287,30.4287,30.2869,22.8633,0.2043,27.263,1.9241,46.7742,6.9563,7.2866,4.6705,6.9563,4.495,0.348,0.2169
6/30/12,35023,20029,14994,876,2545,3421,288,11861,3037,8824,8824,8824,12408,11573,26224.69,26517.65,0.3364,0.3329,27654,14298,1122,6560,51943,10487,89567,5461,5438,110953,162896,33060,,15560,18090,51150,15573,95641,532,111746,162896,8824,835,1599,2434,-615,-20,-359,-75,-1069,10189,-2056,-907,0,-9339,0,-9339,-8,-12310,-12310,0,0,0,56,56,0,-111,-55,-2176,448,0,1.5712,,,42.8119,33.044,33.044,33.8663,25.1949,0.215,17.8512,2.4495,36.7421,7.8965,8.3022,5.417,7.8965,4.2581,0.3815,0.3042
3/31/12,39186,20622,18564,841,2339,3180,148,15532,3910,11622,11622,11622,16124,15384,26140.29,26457,0.4446,0.4393,28538,13769,1102,5050,50712,8847,81638,4745,4992,100222,150934,32036,,13954,16400,48436,14850,87124,524,102498,150934,11622,740,1883,2623,1898,134,-1505,-795,-268,13977,-1457,-52,-350,-12603,0,-12603,-14,-14476,-14476,0,0,0,286,286,0,24,310,-189,424,0,1.583,,,47.3741,39.2589,39.2589,39.6366,29.6586,0.2596,18.7133,2.846,31.6238,11.3388,11.8892,7.7001,11.3388,3.9152,0.526,0.4711
12/31/11,46333,25630,20703,758,2605,3363,137,17477,4413,13064,13064,13064,18061,17340,26069.15,26364.02,0.5011,0.4954,30156,16484,1236,4958,54771,7816,67445,4368,4281,83910,138681,34607,,11833,14020,48627,13961,75709,384,90054,138681,13064,721,1876,2597,-3561,-460,4314,1600,1893,17554,-1321,-108,,-15665,,-15665,-34,-17128,-17128,,,,91,91,,-22,69,495,420,0,1.5827,,,44.6831,37.4247,37.4247,37.7204,28.1959,0.3341,20.7363,2.8108,32.0195,14.5069,15.2464,9.4202,14.5069,3.4501,0.6658,0.6157
9/30/11,28270,16890,11380,645,2025,2670,81,8791,2168,6623,6623,6623,9253,8710,25879.22,26226.06,0.255,0.2521,25952,11717,776,4529,44988,7777,55618,4432,3556,71383,116371,27970,,10100,11786,39756,13331,62841,443,76615,116371,6623,543,934,1477,735,113,35,1446,2329,10429,-1645,-2926,-244,-8028,0,-8028,-293,-13136,-13136,0,0,0,254,254,0,177,431,-2276,298,0,1.6084,,,40.2547,30.8101,30.8101,31.0966,23.4277,0.2429,21.7655,2.4127,37.3021,8.6445,9.1753,5.6913,8.6445,2.9445,0.399,0.336
6/30/11,28571,16649,11922,628,1915,2543,172,9551,2243,7308,7308,7308,9860,9379,25931.02,26258.68,0.2818,0.2782,28395,11471,889,4251,46898,6749,47761,1910,3440,59860,106758,26859,,9149,10556,37415,12715,56239,389,69343,106758,7308,481,953,1434,-304,41,854,1775,2366,11108,-777,-185,0,-14092,0,-14092,22,-15032,-15032,0,0,0,83,83,0,-46,37,-3887,284,0,1.7461,,,41.7276,32.827,32.827,33.429,25.5784,0.2676,18.7278,2.4907,36.1342,10.5389,10.8374,6.8454,10.5389,2.6718,0.4218,0.3924
3/31/11,24667,14449,10218,581,1763,2344,26,7900,1913,5987,5987,5987,8308,7874,25849.49,26206.43,0.2318,0.2286,29234,11095,930,4055,46997,6241,36533,1248,3885,47907,94904,24327,,7870,9100,33427,12326,49025,126,61477,94904,5987,434,1027,1461,229,-45,-720,-693,-1229,6219,-624,-32,0,-901,0,-901,35,-1522,-1522,0,0,0,286,286,0,261,547,5244,287,0,1.9319,,,41.4238,31.9212,31.9212,32.0266,24.2713,0.2599,15.5366,2.2233,40.4812,9.7386,9.9404,6.3085,9.7386,2.3745,0.2362,0.2125
12/31/10,26741,16443,10298,575,1896,2471,136,7963,1959,6004,6004,6004,8183,7827,25740.23,26128.31,0.2332,0.2296,26977,10874,885,3467,43927,5868,32730,1263,2954,42815,86742,23795,,7065,8281,32076,11502,43050,114,54666,86742,6004,356,1122,1478,-517,166,2346,296,2291,9773,-1214,-49,,-9443,,-9443,-23,-10729,-10729,,,,208,208,,221,429,-527,299,,1.8461,,,38.5102,29.2697,29.2697,29.7782,22.4524,0.3083,18.5797,2.4592,36.5977,10.9831,11.2428,6.9217,10.9831,2.1197,0.374,0.3276
9/30/10,20343,12831,7512,494,1571,2065,14,5461,1153,4308,4308,4308,5776,5447,25464.91,25891.94,0.1682,0.1657,25620,9924,1051,3447,41678,4768,25391,1083,2263,33505,75183,20722,,5531,6670,27392,10668,37169,-46,47791,75183,4308,329,366,695,-2063,-109,3495,-643,680,5683,-760,-53,-23,-3563,0,-3563,16,-4383,-4383,0,0,0,179,179,0,77,256,1556,224,0,2.0113,,,36.9267,26.7758,26.7758,26.8446,21.1768,0.2706,12.2084,2.0499,43.905,9.0143,9.2233,5.73,9.0143,1.8634,0.2209,0.1914
6/30/10,15700,9564,6136,464,1438,1902,58,4292,1039,3253,3253,3253,4507,4234,25541.52,25966.11,0.1275,0.1254,24288,6399,942,3188,36033,3990,21551,1032,2119,28692,64725,15612,,4981,6002,21614,10133,32870,108,43111,64725,3253,273,624,897,-561,-304,2830,-1314,651,4801,-595,-31,-290,-4468,0,-4468,-46,-5430,-5430,0,0,0,199,199,0,117,316,-313,219,0,2.308,,,39.0828,26.9682,26.9682,27.3376,20.7198,0.2426,10.1529,2.4535,36.6822,7.5456,7.7307,5.0259,7.5456,1.6855,0.1834,0.1606
3/31/10,13499,7874,5625,426,1220,1646,50,4029,955,3074,3074,3074,4195,3979,25411.34,25840.58,0.1211,0.1189,23155,2886,638,4515,32336,3504,18549,743,1925,24721,57057,12229,,4539,5480,17709,9553,29670,125,39348,57057,3074,216,699,915,211,-62,-974,-834,-1659,2330,-274,-27,-325,463,0,463,80,-83,-83,0,0,0,160,160,0,2,162,2409,231,0,2.6442,,,41.6698,29.4763,29.4763,29.8467,22.7721,0.2366,12.3417,4.6774,19.2414,7.8123,7.9627,5.3876,7.8123,1.5449,0.0894,0.0788
12/31/09,15683,9272,6411,398,1288,1686,33,4758,1380,3378,3378,3378,4934,4725,25299.18,25753.92,0.1336,0.1311,24796,3090,576,3690,33332,3115,15024,494,1961,20594,53926,13097,,4139,5061,18158,8962,26695,111,35768,53926,3378,209,630,839,271,-121,956,458,1564,5781,-376,-5,,-3507,,-3507,-70,-3958,-3958,,,,374,374,,149,523,2346,205,,2.545,,,40.8787,30.1282,30.1282,30.3386,21.5393,0.2908,16.0972,5.0754,17.7326,9.4442,9.5765,6.2641,9.4442,1.4095,0.2245,0.2099
9/30/09,12207,7102,5105,358,1063,1421,45,3729,1197,2532,2532,2532,3887,3684,25004.45,25396.14,0.1004,0.0993,23464,5057,455,1444,31555,2954,10528,453,2011,15946,47501,11506,,3502,4355,15861,8210,23353,77,31640,47501,2532,203,430,633,-675,-75,740,-45,-55,3110,-459,-13,0,-3247,61,-3186,-113,-3771,-3771,0,0,0,187,187,0,132,319,-342,180,0,2.7425,,,41.8203,30.1794,30.1794,30.548,20.7422,0.257,15.6088,2.4139,37.2843,8.0025,8.1188,5.3304,8.0025,1.2558,0.1231,0.105
6/30/09,9734,5751,3983,341,1010,1351,60,2692,864,1828,1828,1828,2814,2632,25023.94,25456.48,0.0732,0.0718,24222,2686,380,6151,35170,2653,6899,466,2952,12970,48140,16661,,1924,5591,22252,7957,17878,53,25888,48140,1828,182,391,573,-754,-68,879,-188,-131,2270,-246,-26,0,-1053,-7,-1060,-7,-1339,-1339,0,0,0,166,166,0,42,208,1139,179,0,2.1109,,,40.9184,27.0393,27.0393,27.6556,18.7795,0.2022,15.1342,3.624,24.8346,7.0612,7.1906,3.7973,7.0612,1.0322,0.0879,0.0783
3/31/09,9084,5457,3627,319,985,1304,63,2386,766,1620,1620,1620,2504,2323,24953.04,25283.8,0.065,0.0639,25013,1932,312,5057,33853,2546,3865,475,2498,9384,43237,13751,,1715,5175,18926,7643,16653,15,24311,43237,3875,349,929,1278,490,197,-1527,466,-374,4779,-439,-30,0,-11746,-54,-11800,-55,-12324,-12324,0,0,0,122,122,0,14,136,-7409,351,0,2.4619,,,39.9274,25.5724,25.5724,26.266,17.8336,0.2101,17.4904,4.7019,19.1414,6.6637,6.7964,3.7468,6.6637,0.9735,0.189,0.1717