,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt</span>,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
12/31/17,32323,14267,18056,4306,6054,,10360,7696,322,8018,11038,-3020,,-3020,,9722,7696,13858.02,15014.6,-0.219,-0.2155,101871,18705,749,,2983,124308,42383,7813,19439,2672,72987,197295,24183,3969,15871,20610,44793,0.694,113247,-992,,152502,197295,-3020,2026,1935,3961,-3049,0,673,84,9327,10268,-4388,0,-14,-2115,-556,-2671,99,-6974,-22,0,-22,-2101,-2101,0,-1055,-3178,134,1847,0,5.1403,0.0254,0.026,55.8612,23.8097,23.8097,,24.8059,-9.3432,0.1638,19.0481,1.728,52.0821,-1.9803,-2.2696,-1.5307,-1.9301,10.9748,0.684,0.3918
9/30/17,27772,11148,16624,4205,4637,,8842,7782,197,7979,1247,6732,,6732,,9543,7782,13869.7,15015.88,0.4855,0.4785,100143,15577,765,,2860,119345,40120,7269,19614,2683,70191,189536,20693,3964,7282,11743,32436,0.694,118237,-746,,157100,189536,6732,1761,1665,3426,-1150,0,-61,-1599,-286,9872,-3511,0,-130,-10683,-80,-10763,0,-14404,-8,0,-8,320,320,0,-1018,-706,-5130,1820,0,5.7674,0.0246,0.0252,59.8589,28.021,28.021,,28.7304,24.2402,0.1465,14.5726,1.7829,50.48,4.2852,4.8965,3.5518,4.1797,11.3056,0.6572,0.4234
6/30/17,26010,10373,15637,4172,4597,-2736,11505,4132,245,4377,853,3524,,3524,,5757,4132,13839.18,15012.72,0.2545,0.2505,94713,14877,398,2398,,112386,37676,6642,19537,2004,66235,178621,18685,3955,6981,11650,30335,0.693,111505,-1728,,148286,178621,3524,1625,1970,3595,-836,0,16,-242,284,7403,-2818,0,-42,-4681,-300,-4981,669,-7172,-38,0,-38,-1618,-1618,0,-1084,-2740,-2421,2003,0,6.0148,0.026,0.0267,60.1192,15.8862,15.8862,,16.8281,13.5486,0.1456,26.0628,1.7483,51.4775,2.3765,2.7371,1.9729,2.3148,10.7008,0.492,0.3046
3/31/17,24750,9795,14955,3942,4445,,8387,6568,251,6819,1393,5426,,5426,,8071,6568,13831.1,14986.74,0.3925,0.3865,92439,12969,280,3106,,108794,35936,6131,19684,1846,63962,172756,15256,3937,7687,12551,27807,0.692,109420,-2169,,144949,172756,5426,1503,2698,4201,1267,,103,-17,-79,9548,-2467,,-101,-757,-276,-1033,750,-2851,-18,,-18,-647,-647,,-1009,-1674,5214,2009,,7.1312,0.0264,0.0272,60.4242,26.5374,26.5374,,27.5515,21.9232,0.1433,34.9821,1.9084,47.16,3.7434,4.3316,3.1408,3.6444,10.4716,0.6371,0.4725
12/31/16,26064,10661,15403,3622,5142,,8764,6639,218,6857,1524,5333,,5333,,8326,6639,13755.56,14951.3,0.3865,0.379,86333,14232,268,,4575,105408,34234,5878,19775,1819,62089,167497,16756,3935,7342,11705,28461,0.691,105131,-2402,,139036,167497,5333,1687,1817,3504,-2279,0,-128,379,576,9413,-3064,0,-662,-1034,58,-976,0,-4702,-13,0,-13,0,0,0,-879,-892,3512,1846,0,6.2908,0.0275,0.0283,59.0968,25.4719,25.4719,,26.3083,20.4612,0.1556,39.7799,1.8314,49.1437,3.8357,4.4717,3.1839,3.7301,10.0562,0.6281,0.4236
9/30/16,22451,8699,13752,3596,4389,,7985,5767,278,6045,984,5061,,5061,,7363,5767,13751.22,14939.06,0.368,0.3625,83056,12395,559,2536,,98546,32753,5705,19395,3276,61402,159948,14323,3938,7022,11522,25845,0.689,99798,-1032,,134103,159948,5061,1596,1551,3147,-282,0,459,-8,1637,9845,-2357,0,-252,-8781,410,-8371,-2065,-13045,-274,0,-274,0,0,0,-815,-1089,-4221,1860,0,6.8803,0.0285,0.0294,61.2534,25.6871,25.6871,,26.9253,22.5424,0.1404,15.5617,1.8113,49.6882,3.774,4.4121,3.1642,3.6663,9.7298,0.6577,0.5003
6/30/16,21500,8130,13370,3363,4039,0,7402,5968,151,6119,1242,4877,,4877,,7458,5968,13724.38,14921.5,0.3555,0.35,78460,12762,,3016,,94238,31413,5820,19293,3275,60054,154292,17341,1984,6286,9072,26413,0.687,94737,-1151,,127879,154292,4877,1490,1494,2984,-835,0,48,-39,1259,9120,-2123,0,-38,-4494,-412,-4906,-106,-7173,-1042,0,-1042,-1595,-1595,0,-803,-3440,-1484,1503,0,5.4344,0.0153,0.0329,62.186,27.7581,27.7581,,28.4605,22.6837,0.1393,,1.6847,53.4223,3.8138,4.4914,3.1609,3.7555,9.3101,0.6133,0.4704
3/31/16,20257,7648,12609,3367,3900,,7267,5342,-213,5129,922,4207,,4207,,6713,5342,13750.36,14984.52,0.306,0.301,75264,12972,,2719,,90955,30162,5577,19523,3297,58792,149747,17684,1987,5777,8494,26178,0.687,91168,-1294,,123569,149747,4207,1371,2252,3623,818,,-269,203,-172,7658,-2428,,-34,-3305,-221,-3526,-257,-6245,-6,,-6,-2098,-2098,,-807,-2911,-1438,1494,,5.1434,0.0158,0.0421,62.2452,26.3711,26.3711,,25.3196,20.7681,0.1353,,1.5616,57.6334,3.4046,4.0434,2.8094,3.3507,8.9961,0.5111,0.349
12/31/15,21329,8188,13141,3510,4251,,7761,5380,-180,5200,277,4923,,4923,,6784,5380,13692.52,14893.5,0.358,0.374,73066,13909,491,2648,,90114,29016,5183,19716,3181,57347,147461,19310,1995,5485,7820,27130,0.688,89223,-1874,,120331,147461,4923,1404,2180,3584,-1758,0,371,-424,-1898,6609,-2100,0,8,-2106,-451,-2557,-838,-5487,-14,0,-14,-1780,-1780,0,-765,-2559,-1519,1436,0,4.6667,0.0163,0.0434,61.611,25.2239,25.2239,,24.38,23.0813,0.1446,16.6762,1.5335,58.6905,4.0912,4.8929,3.3385,4.0245,8.7533,0.4455,0.3039
9/30/15,18675,7037,11638,3230,3700,,6930,4708,183,4891,912,3979,,3979,,5956,4708,13728.7,14913.76,0.29,0.2665,72767,10436,,2688,,88103,28338,4813,19698,3329,56178,144281,18457,1994,5480,9583,28040,0.688,85969,-1592,,116241,144281,3979,1248,1056,2304,-267,0,230,121,-138,6145,-2373,0,-102,-3817,-97,-3914,572,-5817,-3,0,-3,0,0,0,-606,-609,-385,1432,0,4.7734,0.0169,0.045,62.3186,25.2102,25.2102,,26.1901,21.3066,0.1294,,1.7895,50.294,3.4231,4.1215,2.7578,3.3653,8.4515,0.4087,0.2508
6/30/15,17727,6583,11144,2789,3530,,6319,4825,131,4956,1025,3931,,3931,,6059,4825,13672.34,14859.84,0.2495,0.2465,69780,10019,,3049,,84164,27008,4409,19823,3403,54643,138807,17362,2225,5575,9662,27024,0.686,81990,-929,,111783,138807,3931,1234,983,2217,-767,0,-374,44,948,7096,-2515,0,-78,-3371,-175,-3546,1036,-5103,-3,0,-3,0,0,0,-558,-561,1477,1132,0,4.8476,0.0195,0.0468,62.8646,27.2184,27.2184,,27.9574,19.2306,0.1277,,1.7693,50.8665,3.5166,4.2747,2.832,3.448,8.1535,0.4771,0.3081
3/31/15,17258,6356,10902,2753,3702,,6455,4447,157,4604,1089,3515,,3515,,5624,4447,13618.3,14846.88,0.258,0.255,65436,10310,,3720,,80313,25448,4090,19953,3596,53087,133400,14336,3226,5452,10616,24952,0.682,79292,-371,,108448,133400,3515,1177,1351,2528,698,,-24,-16,679,6722,-2927,,-64,-2169,-1024,-3193,-1120,-7304,-3,,-3,,,,-493,-496,-1371,1203,,5.6022,0.0289,0.0483,63.1707,25.7678,25.7678,,26.6775,20.3674,0.1294,,1.6739,53.7664,3.2412,3.972,2.6349,3.1476,7.9469,0.4528,0.2556
12/31/14,18103,6921,11182,2813,3970,,6783,4399,128,4527,900,3627,,3627,967,5666,4399,13518.7,14839.96,0.3385,0.3335,64395,10849,,3412,,78656,23883,3079,20206,3187,50531,129187,16779,3228,4458,8548,25327,0.68,75066,27,,103860,129187,4675,1267,1330,2597,-1151,0,549,-222,-260,7012,-3551,0,130,1547,-741,806,-626,-3241,-4,0,-4,0,0,0,-988,-992,2742,1187,0,4.6878,0.0301,0.0504,61.7688,24.2998,24.2998,,25.0069,25.377,0.1401,,1.6686,53.9364,3.4922,4.3357,2.8076,3.3869,7.6348,0.4737,0.2339
9/30/14,16523,6695,9828,2655,3449,,6104,3724,133,3857,933,2924,,2924,-185,5271,3724,13541.94,14856.76,0.2025,0.199,62157,10019,279,2700,3588,80115,20981,2470,20205,2010,45666,125781,17920,3230,4108,9046,26966,0.678,70949,-82,,98815,125781,2739,1547,809,2356,-36,0,-127,-13,899,5994,-2417,0,-1142,-5290,-794,-6084,316,-9327,-3,0,-3,0,0,0,-452,-455,-4015,1290,0,4.4707,0.0317,0.053,59.4807,22.5383,22.5383,,23.3432,16.5769,0.1314,23.9964,1.6492,54.573,2.9591,3.7196,2.3247,2.8654,7.2843,0.4024,0.2402
6/30/14,15955,6114,9841,2238,3345,,5583,4258,145,4403,984,3419,,3419,-68,5337,4258,13502.3,14833.26,0.248,0.244,61204,9539,293,2043,3668,77905,19486,2415,19820,1982,43703,121608,17097,3232,3812,8762,25859,0.676,68136,502,,95749,121608,3270,1079,456,1535,-721,0,-163,804,822,5627,-2646,0,-543,1424,-349,1075,934,-1180,-1004,0,-1004,0,0,0,-458,-1462,2981,915,0,4.5566,0.0327,0.0547,61.6797,26.6876,26.6876,,27.5964,21.0028,0.1312,20.8669,1.6726,53.8082,3.5708,4.5029,2.8115,3.4542,7.083,0.355,0.1896
3/31/14,15420,5961,9459,2126,3218,,5344,4115,357,4472,822,3650,,3650,-198,5201,4115,13451.74,13704.24,0.2565,0.252,59379,8421,337,2138,3873,75314,17877,2123,19494,1718,41212,116526,16270,3234,3360,8545,24815,0.674,64714,345,,91711,116526,3452,1086,642,1728,267,,177,-285,-789,4391,-2345,,-2947,-2676,-118,-2794,779,-7307,993,,993,,,,-171,822,-2259,887,,4.629,0.0341,0.0681,61.3424,26.6861,26.6861,,29.0013,22.3865,0.1323,17.6884,1.8311,49.1498,3.9799,5.0542,3.1323,3.8443,6.7988,0.3204,0.1493
12/31/13,15707,6253,9454,1933,3092,,5025,4429,112,4541,846,3695,,3695,-506,5465,4429,13313.84,14739,0.2385,0.2335,58717,9390,,3253,,72886,16524,1976,17558,1976,38034,110920,15908,2236,3381,7703,23611,0.672,61262,125,,87309,110920,3189,1036,228,1264,-853,46,320,-624,785,5238,-2255,0,-120,1375,-98,1277,-519,-1617,-3,0,-3,0,0,0,35,32,3656,902,0,4.5817,0.025,0.0601,60.1897,28.1976,28.1976,,28.9107,20.3031,0.1416,,1.6727,53.804,4.2321,5.2974,3.3312,4.1264,6.4995,0.2769,0.1537
9/30/13,13754,5409,8345,1821,2763,,4584,3761,14,3775,612,3163,,3163,-193,4735,3761,13344.64,13569.4,0.2225,0.219,56523,8592,235,2354,,68858,14867,1843,17716,1784,36210,105068,14475,2238,3144,7604,22079,0.334,57886,99,,82989,105068,2970,974,725,1699,-516,112,357,291,414,5083,-2289,0,147,-2729,371,-2358,-1318,-5818,-2,0,-2,0,0,0,-265,-267,-922,886,0,4.757,0.0263,0.0632,60.6733,27.3448,27.3448,,27.4466,21.5937,0.1309,23.017,1.6008,56.2222,3.8113,4.8458,3.0104,3.7113,6.2088,0.373,0.2048
6/30/13,13107,5195,7912,1766,2681,,4447,3465,236,3701,927,2774,,2774,454,4495,3465,13299.2,13533.48,0.2425,0.2385,54432,8163,342,2776,,66861,12912,1564,17954,1891,34321,101182,15329,1989,2975,7001,22330,0.333,54916,-398,,78852,101182,3228,1030,25,1055,-194,-16,-159,-119,422,4705,-1611,0,1301,-4261,-206,-4467,974,-3803,-151,0,-151,0,0,0,46,-105,789,847,0,4.3617,0.0246,0.0633,60.3647,26.4363,26.4363,,28.2368,24.6281,0.1295,15.1901,1.6057,56.0517,3.518,4.5552,2.7416,3.4314,5.9174,0.3463,0.2278
3/31/13,12951,5136,7815,1617,2450,,4067,3748,134,3882,354,3528,,3528,-182,4647,3748,13218.16,13466.52,0.253,0.2485,50098,8670,648,2375,,62808,12300,1470,17919,2195,33884,96692,13252,2989,2921,7967,21219,0.331,51688,356,,75473,96692,3346,899,853,1752,256,-142,87,-245,-1465,3633,-1203,,-251,-1515,-36,-1551,564,-2441,-401,,-401,,,,-116,-517,597,708,,4.7395,0.0381,0.0681,60.3428,28.9399,28.9399,,29.9745,25.8358,0.1339,7.9259,1.4938,60.2502,4.6745,6.1299,3.6487,4.4964,5.7002,0.2698,0.1804
12/31/12,10283,2755,7528,1225,1835,,3060,4468,161,4629,957,3672,,3672,-786,5421,4468,13088.52,13292.2,0.219,0.2155,48088,8585,505,2132,,60454,11854,1469,18010,2011,33344,93798,14337,2988,2786,7746,22083,0.33,48342,538,,71715,93798,2886,953,348,1301,-559,-188,-225,664,482,4669,-1020,0,-97,-3784,-600,-4384,-13,-5514,-669,0,-669,0,0,0,-23,-692,-1482,716,0,4.2166,0.04,0.0772,73.2082,43.4504,43.4504,,45.0161,28.0657,0.1096,5.4554,1.1978,75.1386,5.1203,6.8374,3.9148,4.9155,5.4333,0.354,0.2767
9/30/12,13304,5955,7349,1879,2730,,4609,2740,65,2805,647,2158,,2158,18,3568,2740,13111.4,13332.56,0.166,0.1633,45724,7809,618,2440,,56821,11401,1063,18239,2206,32909,89730,14434,2988,2719,7268,21702,0.329,45456,368,,68028,89730,2176,828,568,1396,-307,18,-194,101,432,4004,-872,0,-525,-1561,-119,-1680,-230,-3307,-1,0,-1,0,0,0,53,52,823,762,0,3.9366,0.0421,0.0912,55.239,20.5953,20.5953,,21.0839,16.356,0.1483,9.6359,1.7037,52.827,3.1722,4.3343,2.405,3.0388,5.1764,0.2958,0.2311
6/30/12,11807,4677,7130,1538,2355,,3893,3237,253,3490,657,2833,,2833,-48,3907,3237,13050.88,13231.72,0.2135,0.2105,43122,7341,634,2614,,53857,10909,1040,17982,2263,32194,86051,14028,2987,2709,7302,21330,0.327,43280,84,,64721,86051,2785,670,292,962,-222,202,-249,-898,505,4252,-774,0,-9854,-1398,-24,-1422,-336,-12386,749,0,749,0,0,0,-110,639,-7671,658,0,3.8393,0.0441,0.0959,60.3879,27.4159,27.4159,,29.5587,23.5877,0.1372,7.377,1.6084,55.9575,4.3773,6.0613,3.2922,4.1841,4.9489,0.3208,0.2624
3/31/12,10645,3789,6856,1441,2026,,3467,3389,156,3545,655,2890,,2890,0,3900,3389,13011.96,13205.44,0.222,0.2188,49316,5713,,1779,,56859,9875,880,8866,664,20285,77144,9742,2987,2277,5690,15432,0.326,40495,422,,61712,77144,2890,511,814,1325,301,-32,169,-236,-521,3694,-607,,-92,8513,92,8605,245,8151,1249,,1249,,,,-19,1230,13125,556,,5.8365,0.0462,0.0884,64.4058,31.8365,31.8365,,33.302,27.1489,0.138,,1.8633,48.3016,4.683,5.4687,3.7462,4.4668,4.7339,0.2797,0.2338
12/31/11,10584,3702,6882,1298,2077,,3375,3507,-18,3489,784,2705,,2705,,4010,3507,12911.12,13088.56,0.2093,0.206,44626,6172,35,1710,,52758,9603,790,8924,499,19816,72574,8913,2986,2199,5516,14429,0.325,37605,276,,58145,72574,2704,503,442,945,-909,-12,29,-25,275,3924,-951,0,-550,-2340,330,-2010,-1048,-4559,0,0,0,0,0,0,40,40,-647,537,0,5.9192,0.0488,0.0723,65.0227,33.1349,33.1349,,32.9649,25.5575,0.1458,105.7714,1.7148,52.483,4.6522,5.4956,3.7272,4.4249,4.4741,0.3004,0.2275
9/30/11,9720,3378,6342,1404,1880,0,3284,3058,302,3360,631,2729,,2729,,3550,3058,12926.2,13097.56,0.211,0.2083,42560,5861,,1406,,50042,9204,891,8463,488,19046,69088,8888,2986,2090,5370,14258,0.324,34901,232,,54830,69088,2729,492,553,1045,-223,-17,-5,33,176,3950,-680,0,-487,-3258,-140,-3398,1118,-3447,0,0,0,0,0,0,-80,-80,310,571,0,5.6303,0.0516,0.0767,65.2469,31.4609,31.4609,,34.5679,28.0761,0.1407,,1.6584,54.2685,4.9772,5.8857,3.95,4.7201,4.2339,0.2993,0.2481
6/30/11,9026,3172,5854,1234,1739,0,2973,2881,204,3085,580,2505,,2505,,3336,2881,12889.12,13041.44,0.1943,0.192,39118,5843,,1328,,46442,9003,893,8058,465,18419,64861,7798,2985,1930,5072,12870,0.323,32172,603,,51991,64861,2506,455,619,1074,-205,-1,50,-33,-61,3519,-917,0,-715,-4382,-482,-4864,-118,-6614,977,0,977,0,0,0,-19,958,-2095,434,0,5.9556,0.0543,0.0808,64.8571,31.9189,31.9189,,34.179,27.7532,0.1392,,1.5448,58.2617,4.8181,5.7019,3.8621,4.5565,4.0282,0.2701,0.1997
3/31/11,8575,2936,5639,1226,1617,-500,3343,2296,96,2392,594,1798,,1798,,2697,2296,12861.08,13055.32,0.1398,0.1378,36675,4818,,1497,,43310,8249,666,7324,390,16650,59960,9332,,1745,1777,11109,0.322,29666,381,,48851,59960,1798,401,733,1134,181,,27,-45,240,3172,-890,,-148,-2946,-131,-3077,-306,-4421,-251,,-251,,,,140,-111,-1215,432,,4.641,,0.0658,65.7609,26.7755,26.7755,,27.895,20.9679,0.143,,1.7798,50.5679,3.6806,4.3297,2.9987,3.6806,3.7913,0.243,0.1748
12/31/10,8440,2946,5494,1052,1461,,2513,2981,161,3142,599,2543,,2543,,3362,2981,12748.08,12930.04,0.199,0.1955,34975,5002,,1326,,41562,7759,523,7300,442,16289,57851,9996,,1579,1614,11610,0.321,27868,138,,46241,57851,2543,381,326,707,-673,0,-42,20,276,3526,-2545,0,-208,334,70,404,-500,-2849,1342,0,1342,0,0,0,410,1752,2373,396,0,4.1579,,0.0749,65.0948,35.3199,35.3199,,37.2275,30.1303,0.1459,,1.6873,53.3389,5.4994,6.5304,4.3958,5.4994,3.598,0.2711,0.0745
9/30/10,7286,2552,4734,994,1193,0,2187,2547,167,2714,547,2167,,2167,,2889,2547,12744.68,12895.08,0.17,0.168,33380,4719,,1210,,39447,5506,485,7092,406,13895,53342,8530,,1489,1522,10052,0.319,25324,531,,43290,53342,2167,342,386,728,-259,0,115,-160,-9,2886,-758,0,-440,-2429,-910,-3339,-9,-4546,2121,0,2121,0,0,0,-54,2067,544,380,0,4.6245,,0.049,64.9739,34.9575,34.9575,,37.2495,29.742,0.1366,,1.544,58.2912,5.0058,5.9865,4.0625,5.0058,3.3901,0.2239,0.1652
6/30/10,6820,2467,4353,898,1090,,1988,2365,69,2434,594,1840,,1840,,2707,2365,12734,12899.44,0.1445,0.1428,30059,3617,,1419,,35161,4920,377,6692,452,12884,48045,5747,,1654,1685,7432,0.319,23158,346,,40613,48045,1840,342,299,641,-243,0,79,-17,-396,2085,-476,0,-229,-1799,-227,-2026,2870,139,0,0,0,-704,-704,0,58,-646,1521,309,0,6.1181,,,63.827,34.6774,34.6774,,35.6892,26.9795,0.142,,1.8855,47.7317,4.5306,5.4244,3.8297,4.5306,3.1867,0.1618,0.1248
3/31/10,6775,2452,4323,818,1017,,1835,2488,18,2506,551,1955,,1955,,2819,2488,12715.8,12904.32,0.1538,0.1515,26514,3084,,1135,,31132,4773,154,5912,454,11739,42871,2922,,1630,1666,4588,0.318,21949,163,,38283,42871,1955,331,268,599,46,,120,-146,30,2584,-239,,-190,-2992,-3,-2995,,-3424,,,,-97,-97,,-26,-123,-1006,291,,10.6544,,,63.8081,36.7233,36.7233,,36.9889,28.8561,0.158,,2.1968,40.9683,5.1067,6.0394,4.5602,5.1067,3.0071,0.2002,0.1817
12/31/09,6674,2408,4266,735,1051,,1786,2480,88,2568,595,1973,,1973,,2845,2480,12648.84,12776.64,0.1558,0.1533,24485,3201,,837,,29167,4845,129,5678,415,11330,40497,2747,,1704,1746,4493,0.318,20082,105,,36004,40497,1974,365,276,641,-377,0,25,-10,116,2731,-221,0,-68,-4465,-19,-4484,0,-4773,0,0,0,0,0,0,158,158,-1889,276,0,10.6178,,,63.9197,37.1591,37.1591,,38.4777,29.5625,0.1648,,2.085,43.166,5.4799,6.506,4.872,5.4799,2.8325,0.2142,0.1969
9/30/09,5945,2226,3719,758,887,,1645,2074,-7,2067,428,1639,,1639,,2453,2074,12659.88,12789.84,0.1295,0.1283,21994.39,2879.604,,816.103,,26353.54,4917.491,110.372,5672.465,415.137,11349.3,37702.84,2321.774,,1623.472,1659.318,3981.092,0.317,18107.98,232.785,,33721.75,37702.84,1639,379,112,491,-85,0,-33,248,596,2726,-187,0,-35,-2370,-18,-2388,0,-2610,0,0,0,0,0,0,29,29,176,317,0,11.3506,,,62.5568,34.8865,34.8865,,34.7687,27.5694,0.1577,,2.0645,43.5937,4.8604,5.8433,4.3472,4.8604,2.66,0.212,0.1975
6/30/09,5523,2108,3415,708,833,,1541,1874,-18,1856,371,1485,,1485,,2251,1874,12636.04,12741.44,0.1175,0.1165,19344.01,2847.755,,1067.116,,23834.85,5005.9,93.925,5693.299,406.136,11323.91,35158.76,2000.962,,1531.267,1562.942,3563.904,0.316,16469,81.434,,31594.85,35158.76,1484,377,187,564,-139,0,20,13,-439,1609,-139,0,-3,-66,-9,-75,0,-217,0,0,0,0,0,0,51,51,1485,294,0,11.9117,,,61.8323,33.9308,33.9308,,33.6049,26.8876,0.1571,,1.9394,46.4056,4.7001,5.7332,4.2237,4.7001,2.4996,0.1256,0.1147
3/31/09,5509,2102,3407,642,881,,1523,1884,6,1890,467,1423,,1423,,2287,1884,12610.08,12688.84,0.1128,0.1123,17784.93,2543.105,,1317.861,,22080.8,5122.105,100.999,5740.659,416.168,11432.23,33513.03,2183.854,,1450.934,1481.08,3664.934,0.316,14984.46,168.82,,29848.1,33513.03,1423,403,211,614,97,,22,87,213,2250,-263,,-2,-135,-19,-154,,-419,,,,,,,-5,-5,1769,277,,10.1109,,,61.8443,34.1986,34.1986,,34.3075,25.8305,0.1644,,2.1663,41.5465,4.7675,5.9027,4.2461,4.7675,2.3632,0.1773,0.1566