Date,Stock Price,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Share Holder Equity,Total Liabilities And Share Holders Equity,TTM Net EPS,PE Ratio,TTM Sales per Share,Price to Sales Ratio,Book Value per Share,Price to Book Ratio,TTM FCF per Share,Price to FCF Ratio
2017-06-30,33.62,19289.00,10321.00,8968.00,1436.00,5033.00,6469.00,2499.00,-55.00,2443.00,111.00,2332.00,2332.00,-1.00,2331.00,3616.00,2499.00,934.90,939.60,2.49,2.48,12295.00,9395.00,1604.00,4155.00,45013.00,10903.00,4759.00,40696.00,75481.00,120495.00,35966.00,37612.00,7437.00,65986.00,101951.00,54235.00,154234.00,-28189.00,18544.00,120495.00,2.20,15.28,10.49,3.21,6.40,5.25,2.47,13.63
2017-03-31,33.40,18155.00,10210.00,7945.00,1484.00,5027.00,6511.00,1434.00,-9.00,1424.00,-329.00,1753.00,1753.00,-3.00,1750.00,2533.00,1434.00,942.40,947.80,1.86,1.85,10695.00,9507.00,1609.00,4715.00,42889.00,10865.00,4549.00,40743.00,74607.00,117495.00,36481.00,34441.00,7601.00,62566.00,99047.00,54104.00,153292.00,-28710.00,18448.00,117495.00,2.14,15.63,10.25,3.26,6.44,5.19,2.53,13.21
2016-12-31,26.81,21771.00,10655.00,11116.00,1406.00,4776.00,6182.00,4934.00,52.00,4984.00,479.00,4505.00,4506.00,-5.00,4501.00,6061.00,4934.00,955.42,958.71,4.73,4.70,8527.00,10239.00,1553.00,4564.00,43888.00,10830.00,4585.00,40887.00,73581.00,117470.00,36275.00,34655.00,7477.00,62802.00,99078.00,53935.00,152759.00,-29398.00,18392.00,117470.00,2.09,12.84,10.02,2.68,6.30,4.26,2.49,10.78
2016-09-30,26.04,19226.00,10213.00,9013.00,1397.00,4732.00,6129.00,2884.00,378.00,3263.00,409.00,2854.00,2854.00,-1.00,2853.00,4011.00,2884.00,954.00,957.30,2.99,2.98,9968.00,9164.00,1729.00,4539.00,41433.00,11104.00,5075.00,41282.00,74173.00,115606.00,34447.00,35563.00,8138.00,64000.00,98447.00,53759.00,149585.00,-28164.00,17159.00,115606.00,2.07,12.59,9.74,2.67,6.01,4.33,2.43,10.71
2016-06-30,21.90,20238.00,10536.00,9702.00,1465.00,5349.00,6814.00,2888.00,161.00,3049.00,544.00,2505.00,2505.00,0.00,2504.00,3991.00,2888.00,957.40,960.50,2.62,2.61,10617.00,9912.00,1685.00,4676.00,43524.00,11092.00,5259.00,41570.00,74532.00,118056.00,33585.00,39638.00,8385.00,68583.00,102167.00,53565.00,148071.00,-28604.00,15889.00,118056.00,2.14,10.23,9.83,2.23,5.87,3.73,2.29,9.58
2016-03-31,24.82,18684.00,9998.00,8686.00,1458.00,6012.00,7470.00,1216.00,-183.00,1034.00,-983.00,2017.00,2016.00,-3.00,2014.00,2240.00,1216.00,961.70,964.40,2.09,2.09,14869.00,10084.00,1690.00,4334.00,47623.00,10910.00,5223.00,38695.00,71235.00,118856.00,34664.00,40254.00,8264.00,69119.00,103784.00,53439.00,146888.00,-28998.00,15072.00,118856.00,2.25,11.04,10.04,2.47,5.95,4.17,2.49,9.95
2015-12-31,23.84,22058.00,10652.00,11406.00,1362.00,5158.00,6520.00,4886.00,212.00,5099.00,639.00,4460.00,4461.00,3.00,4463.00,5876.00,4886.00,978.75,982.70,4.58,4.56,8194.00,9534.00,1551.00,4205.00,42504.00,10727.00,5187.00,35508.00,67991.00,110495.00,34269.00,33428.00,8099.00,61802.00,96071.00,53262.00,146124.00,-29607.00,14424.00,110495.00,2.36,10.12,10.25,2.33,5.78,4.12,2.79,8.54
2015-09-30,24.79,19280.00,9844.00,9436.00,1287.00,4731.00,6018.00,3418.00,204.00,3621.00,659.00,2962.00,2962.00,-12.00,2950.00,4354.00,3418.00,975.10,979.00,3.03,3.01,9568.00,8918.00,1613.00,4158.00,42112.00,10661.00,5586.00,33050.00,66537.00,108649.00,33732.00,32122.00,8739.00,61466.00,95198.00,53220.00,142898.00,-28155.00,13450.00,108649.00,2.30,10.78,10.03,2.47,5.35,4.64,3.02,8.21
2015-06-30,28.16,20813.00,10423.00,10390.00,1300.00,5179.00,6479.00,3911.00,314.00,4224.00,698.00,3526.00,3526.00,-77.00,3449.00,4872.00,3911.00,982.30,986.70,3.51,3.50,8760.00,11022.00,1912.00,4470.00,45186.00,10702.00,5377.00,33473.00,67542.00,112729.00,35535.00,33339.00,8827.00,63356.00,98892.00,53059.00,141218.00,-27432.00,13837.00,112729.00,2.17,13.00,9.52,2.96,5.51,5.11,2.97,9.48
2015-03-31,27.82,19590.00,10138.00,9452.00,1298.00,5362.00,6660.00,2792.00,208.00,3001.00,585.00,2416.00,2415.00,-88.00,2328.00,3760.00,2792.00,988.10,992.30,2.36,2.35,8804.00,11546.00,1970.00,5890.00,46316.00,10509.00,5466.00,32862.00,65721.00,112037.00,35640.00,34295.00,8791.00,64108.00,99747.00,52928.00,139030.00,-27842.00,12289.00,112037.00,2.02,13.75,8.92,3.12,5.60,4.97,2.74,10.16
2014-12-31,24.58,24113.00,11251.00,12862.00,1320.00,6034.00,7354.00,5508.00,1588.00,7094.00,1579.00,5515.00,5515.00,-31.00,5483.00,6554.00,5508.00,1004.27,1010.00,5.51,5.47,8476.00,11996.00,2103.00,4967.00,47377.00,10771.00,5520.00,33660.00,69895.00,117271.00,39581.00,34991.00,8733.00,65676.00,105257.00,52666.00,137793.00,-27875.00,12014.00,117271.00,1.86,13.25,8.29,2.96,5.29,4.64,2.52,9.74
2014-09-30,22.34,22397.00,11523.00,10874.00,1354.00,5281.00,6635.00,4239.00,122.00,4361.00,906.00,3455.00,3455.00,-3437.00,18.00,5378.00,4239.00,991.80,997.70,0.02,0.02,9565.00,10591.00,2356.00,5022.00,47163.00,11068.00,5126.00,34418.00,71745.00,118911.00,42306.00,32821.00,10613.00,62210.00,104515.00,52446.00,133403.00,-20978.00,14395.00,118911.00,1.61,13.89,7.40,3.02,4.75,4.70,2.05,10.91
2014-06-30,20.50,24047.00,12004.00,12043.00,1361.00,5593.00,6954.00,5089.00,257.00,5348.00,1096.00,4252.00,4251.00,-115.00,4137.00,6255.00,5089.00,999.60,1005.10,4.14,4.12,9720.00,11457.00,2338.00,4263.00,48182.00,13748.00,5369.00,35153.00,76132.00,124314.00,42433.00,34008.00,10224.00,64368.00,106801.00,52163.00,134483.00,-20369.00,17513.00,124314.00,1.55,13.25,7.12,2.88,5.05,4.06,1.98,10.38
2014-03-31,16.82,22236.00,11608.00,10628.00,1402.00,6272.00,7674.00,2954.00,229.00,3183.00,653.00,2530.00,2530.00,-146.00,2384.00,4095.00,2954.00,1035.20,1041.80,2.30,2.29,9704.00,11332.00,2456.00,4430.00,47959.00,13683.00,5030.00,34912.00,74687.00,122646.00,41058.00,34668.00,10106.00,64847.00,105906.00,51943.00,131431.00,-21156.00,16740.00,122646.00,1.49,11.26,6.94,2.43,4.98,3.38,1.88,8.93
2013-12-31,17.48,26697.00,12253.00,14444.00,1195.00,5934.00,7129.00,7315.00,207.00,7522.00,1039.00,6483.00,6484.00,-300.00,6184.00,8529.00,7315.00,1094.49,1103.04,5.71,5.65,11066.00,12049.00,2310.00,4488.00,51350.00,13821.00,4639.00,35055.00,74872.00,126223.00,40154.00,32856.00,9934.00,63140.00,103294.00,51594.00,130042.00,-21602.00,22929.00,126223.00,1.44,12.14,6.73,2.60,5.19,3.37,1.77,9.89
2013-09-30,14.77,23338.00,11908.00,11430.00,1356.00,5260.00,6616.00,4814.00,157.00,4972.00,832.00,4140.00,4139.00,-98.00,4041.00,5989.00,4814.00,1090.90,1098.80,3.70,3.68,10232.00,11548.00,2492.00,4723.00,47533.00,13877.00,4718.00,34885.00,70313.00,117845.00,39222.00,28478.00,8057.00,58616.00,97837.00,51203.00,124885.00,-24971.00,20008.00,117845.00,1.42,10.43,6.50,2.27,4.91,3.01,1.74,8.47
2013-06-30,12.20,24924.00,12792.00,12132.00,1548.00,6680.00,8228.00,3904.00,240.00,4144.00,918.00,3226.00,3226.00,,3226.00,5040.00,3904.00,1100.90,1109.40,2.93,2.91,10357.00,12175.00,2389.00,4746.00,47911.00,13356.00,4721.00,32264.00,67241.00,115153.00,41037.00,26292.00,7812.00,56232.00,97269.00,50886.00,121883.00,-25774.00,17883.00,115153.00,1.43,8.53,6.43,1.90,4.85,2.52,1.67,7.32
2013-03-31,13.53,23408.00,12730.00,10678.00,1644.00,5577.00,7221.00,3457.00,149.00,3606.00,574.00,3032.00,3032.00,,3032.00,4610.00,3457.00,1113.70,1124.00,2.72,2.70,11992.00,12055.00,2421.00,4747.00,48949.00,13597.00,5011.00,32626.00,68310.00,117258.00,42122.00,24672.00,7771.00,55921.00,98044.00,50522.00,119713.00,-25466.00,19214.00,117258.00,1.50,9.04,6.38,2.12,5.15,2.63,1.71,7.89
2012-12-31,16.18,27671.00,12442.00,15229.00,1094.00,5832.00,6926.00,8303.00,166.00,8469.00,2241.00,6228.00,6228.00,,5833.00,9455.00,8303.00,1142.51,1155.45,5.14,5.09,11129.00,12540.00,2287.00,4024.00,49433.00,13996.00,5021.00,33034.00,69781.00,119213.00,43625.00,24088.00,7607.00,56604.00,100229.00,50110.00,117641.00,-25759.00,18984.00,119213.00,1.58,10.27,6.22,2.60,4.84,3.34,1.79,9.05
2012-09-30,20.18,24747.00,13015.00,11732.00,1534.00,5908.00,7442.00,4290.00,785.00,5074.00,1251.00,3823.00,3823.00,,3824.00,5481.00,4290.00,1137.20,1149.30,3.36,3.33,12254.00,11838.00,2586.00,5016.00,48141.00,14027.00,5006.00,31835.00,67638.00,115778.00,39499.00,24333.00,9335.00,54613.00,94112.00,49603.00,112773.00,-20720.00,21666.00,115778.00,1.58,12.80,5.92,3.41,4.50,4.49,1.61,12.55
2012-06-30,17.59,25783.00,13502.00,12281.00,1587.00,5837.00,7424.00,4857.00,304.00,5161.00,1280.00,3881.00,3881.00,,3881.00,6033.00,4857.00,1149.00,1161.90,3.38,3.34,11187.00,11875.00,2758.00,5113.00,47392.00,13865.00,4730.00,31392.00,66439.00,113832.00,38903.00,24766.00,9166.00,54365.00,93269.00,49157.00,109928.00,-21498.00,20563.00,113832.00,1.52,11.58,5.64,3.12,4.26,4.13,1.73,10.19
2012-03-31,18.06,24673.00,13554.00,11119.00,1601.00,5886.00,7487.00,3632.00,203.00,3836.00,769.00,3067.00,3067.00,,3066.00,4789.00,3632.00,1159.10,1174.20,2.65,2.61,12335.00,11681.00,2754.00,5299.00,48847.00,13946.00,4822.00,31109.00,66500.00,115347.00,38209.00,25760.00,9112.00,56355.00,94563.00,48800.00,107036.00,-21115.00,20783.00,115347.00,1.46,12.33,5.40,3.34,3.92,4.61,1.82,9.95
2011-12-31,12.20,29486.00,14763.00,14723.00,1556.00,6076.00,7632.00,7091.00,182.00,7274.00,1785.00,5489.00,5489.00,,5489.00,8279.00,7091.00,1196.95,1213.77,4.64,4.56,11922.00,12660.00,2595.00,5249.00,50928.00,13883.00,4895.00,29605.00,65505.00,116433.00,42123.00,22857.00,8996.00,54074.00,96197.00,48129.00,104857.00,-21885.00,20236.00,116433.00,1.25,9.73,4.86,2.51,3.45,3.54,1.56,7.84
2011-09-30,11.49,26157.00,13984.00,12173.00,1546.00,5662.00,7208.00,4965.00,63.00,5027.00,1188.00,3839.00,3839.00,,3839.00,6157.00,4965.00,1188.60,1204.90,3.23,3.19,11303.00,10842.00,2663.00,5172.00,45373.00,13887.00,5422.00,27946.00,64786.00,110158.00,36028.00,24089.00,8654.00,51752.00,87781.00,47558.00,100266.00,-18099.00,22378.00,110158.00,0.99,11.62,4.13,2.78,2.94,3.90,1.27,9.06
2011-06-30,10.11,26666.00,14282.00,12384.00,1569.00,6030.00,7599.00,4785.00,101.00,4885.00,1221.00,3664.00,3664.00,,3664.00,5992.00,4785.00,1204.80,1221.40,3.04,3.00,11764.00,11666.00,2573.00,4662.00,46937.00,14239.00,5329.00,28814.00,66536.00,113474.00,39843.00,21915.00,8851.00,50421.00,90263.00,46975.00,97334.00,-17109.00,23210.00,113474.00,0.90,11.21,3.84,2.63,2.67,3.78,1.12,9.00
2011-03-31,10.50,24607.00,13749.00,10858.00,1587.00,5826.00,7413.00,3445.00,371.00,3817.00,954.00,2863.00,2863.00,,2863.00,4673.00,3445.00,1222.20,1240.00,2.34,2.31,13245.00,11293.00,2549.00,4376.00,47524.00,14208.00,5380.00,28732.00,65438.00,112960.00,40387.00,21749.00,8330.00,49798.00,90185.00,46278.00,94590.00,-18119.00,22776.00,112960.00,0.75,14.01,3.36,3.13,2.37,4.42,0.89,11.77
2010-12-31,9.72,29018.00,14792.00,14226.00,1578.00,5950.00,7528.00,6698.00,258.00,6956.00,1698.00,5258.00,5258.00,,5257.00,7933.00,6698.00,1268.79,1287.36,4.18,4.12,11651.00,11968.00,2450.00,4226.00,48116.00,14096.00,5778.00,28624.00,65334.00,113452.00,40562.00,21846.00,8226.00,49716.00,90279.00,45418.00,92532.00,-18743.00,23172.00,113452.00,0.64,15.19,2.94,3.31,2.12,4.58,0.76,12.81
2010-09-30,8.55,24271.00,13270.00,11001.00,1464.00,5149.00,6613.00,4388.00,289.00,4677.00,1088.00,3589.00,3589.00,,3589.00,5591.00,4388.00,1255.20,1272.80,2.86,2.82,11086.00,10904.00,2629.00,4661.00,44469.00,14009.00,6166.00,25750.00,62705.00,107174.00,35443.00,21899.00,8842.00,49373.00,84815.00,44328.00,88095.00,-17479.00,22359.00,107174.00,0.54,15.80,2.52,3.39,1.86,4.59,0.64,13.34
2010-06-30,7.58,23724.00,12914.00,10810.00,1475.00,5061.00,6536.00,4274.00,302.00,4575.00,1190.00,3385.00,3385.00,,3386.00,5457.00,4274.00,1278.60,1296.70,2.65,2.61,12241.00,10191.00,2595.00,5124.00,44895.00,13534.00,6038.00,23070.00,58524.00,103420.00,34993.00,21017.00,8295.00,47251.00,82244.00,43522.00,85323.00,-18510.00,21176.00,103420.00,0.44,17.21,2.22,3.42,1.69,4.50,0.55,13.67
2010-03-31,7.08,22857.00,12881.00,9976.00,1509.00,5677.00,7186.00,2790.00,724.00,3515.00,914.00,2601.00,2601.00,,2601.00,4000.00,2790.00,1301.20,1321.60,2.00,1.97,13977.00,10428.00,2524.00,4121.00,45697.00,13841.00,5794.00,23507.00,59510.00,105208.00,34575.00,21305.00,8506.00,48483.00,83059.00,42665.00,82783.00,-18178.00,22149.00,105208.00,0.36,19.49,1.99,3.55,1.54,4.58,0.47,15.00
2009-12-31,6.35,27231.00,14084.00,13147.00,1460.00,5560.00,7020.00,6127.00,256.00,6381.00,1568.00,4813.00,4813.00,,4813.00,7392.00,6127.00,1327.16,1341.35,3.63,3.59,13974.00,11879.00,2494.00,3946.00,48935.00,14165.00,5379.00,22703.00,60087.00,109022.00,36002.00,21932.00,8819.00,50266.00,86267.00,41810.00,80900.00,-18830.00,22755.00,109022.00,0.31,20.52,1.83,3.47,1.41,4.50,0.56,11.24
2009-09-30,5.58,23566.00,12938.00,10628.00,1446.00,5013.00,6459.00,4169.00,205.00,4373.00,1159.00,3214.00,3214.00,,3214.00,5427.00,4169.00,1319.90,1338.20,2.44,2.40,11512.00,10678.00,2546.00,3934.00,43446.00,14189.00,5051.00,21708.00,60229.00,103675.00,32960.00,20583.00,9863.00,52221.00,85182.00,40482.00,76812.00,-20487.00,18493.00,103675.00,,,,,1.26,4.45,,
2009-06-30,4.29,23250.00,12669.00,10581.00,1434.00,5115.00,6549.00,4032.00,229.00,4262.00,1159.00,3103.00,3103.00,,3103.00,5274.00,4032.00,1326.10,1336.90,2.34,2.32,12526.00,10740.00,2691.00,3709.00,44435.00,13948.00,4813.00,21317.00,59219.00,103655.00,36430.00,20868.00,9141.00,51751.00,88182.00,39774.00,74328.00,-21043.00,15473.00,103655.00,,,,,1.03,4.16,,
2009-03-31,3.17,21711.00,12281.00,9430.00,1480.00,5264.00,6744.00,2686.00,436.00,3122.00,827.00,2295.00,2295.00,,2295.00,3915.00,2686.00,1344.30,1349.50,1.71,1.70,12295.00,10511.00,2759.00,4068.00,43995.00,13727.00,4928.00,20791.00,57950.00,101944.00,37425.00,21106.00,8214.00,50826.00,88252.00,39430.00,71968.00,-21649.00,13693.00,101944.00,,,,,0.97,3.25,,