,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Cash On Hand,Receivables,Inventory,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit,Comprehensive Income,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
9/30/24,65585,20099,45486,7544,7390,14934,30552,-283,30269,5602,24667,,24667,24667,37935,30552,7433,7470,3.32,3.3,78428,44148,1626,25724,149926,152863,15778,146125,37793,373087,523013,115200,42868,55617,120090,235290,102976,188929,-4182,287723,523013,24667,7383,-4279,3104,14037,-373,-916,-7355,6409,34180,-14923,,-1849,,2484,2484,-913,-15201,-966,-5746,-6712,-3401,-3401,-5574,-889,-16576,2525,2832,-5574,1.3014,0.1297,0.1568,69.3543,46.5838,46.5838,,46.1523,37.6107,0.1254,12.361,1.4856,60.5828,8.5732,17.4204,4.7163,7.4615,38.6933,4.5756,2.5779
6/30/24,64727,19684,45043,8056,9062,17118,27925,-675,27250,5214,22036,,22036,22036,34305,27925,7431,7469,2.97,2.94,75543,56924,1246,26021,159734,135591,14600,146817,36460,352429,512163,125286,42688,54995,118400,243686,100923,173144,-5590,268477,512163,22036,6380,17252,23632,-13246,55,4204,1320,-8473,37195,-13873,0,-1342,0,749,749,-382,-14848,-4675,-9335,-14010,-3676,-3676,-5574,-303,-23563,-1319,2696,-5574,1.275,0.1372,0.1923,69.5892,43.1427,43.1427,,42.0999,34.0445,0.1264,15.7978,1.1371,79.1503,8.2078,18.1128,4.3025,7.0818,36.1147,4.9843,3.1252
3/31/24,61858,18505,43353,7653,8119,15772,27581,-854,26727,4788,21939,,21939,21939,33608,27581,7431,7472,2.95,2.94,80021,44029,1304,21826,147180,121375,14807,147991,35551,337095,484275,118525,42658,50057,112598,231123,99193,159394,-5435,253152,484275,21939,6027,784,6811,-2028,260,648,1665,3167,31917,-10952,0,-1575,0,3108,3108,-1281,-10700,-13430,4383,-9047,-3691,-3691,-5572,-498,-18808,2329,2703,-5572,1.2418,0.1442,0.2585,70.0847,44.5876,44.5876,,43.207,35.4667,0.1277,14.191,1.4049,64.0598,8.6663,20.8623,4.5303,7.4166,34.0579,4.268,2.8037
12/31/23,62020,19623,42397,7142,8223,15365,27032,-506,26526,4656,21870,,21870,21870,32991,27032,7432,7468,2.94,2.93,81017,42831,1615,21930,147393,112308,13367,148827,32265,323165,470558,121016,44928,46677,111274,232290,97480,145737,-4949,238268,470558,21870,5959,-4214,1745,-2951,1474,-2521,790,-4762,18853,-9735,0,-65029,0,1492,1492,1347,-71925,7857,-8490,-633,-3739,-3739,-5574,-201,-10147,-63147,2828,-5574,1.218,0.1586,0.3115,68.3602,43.5859,43.5859,,42.7701,35.2628,0.1318,12.1505,1.448,62.154,9.1787,24.4519,4.6477,7.7226,32.0597,2.5212,1.2187
9/30/23,56517,16302,40215,6659,6661,13320,26895,389,27284,4993,22291,,22291,22291,30816,26895,7429,7462,3,2.99,143951,36953,3000,23682,207586,102502,11423,76685,32154,238199,445785,124792,41946,41617,100279,225071,95508,132143,-6937,220714,445785,22291,3921,-2173,1748,11034,-505,1214,-6624,6544,30583,-9917,,-1186,,12588,12588,-982,503,5573,18692,24265,-4146,-4146,-5051,-307,14761,45748,2507,-5051,1.6635,0.1597,0.324,71.1556,47.5875,47.5875,,48.2757,39.4412,0.1268,5.434,1.5294,58.8455,10.0995,15.4767,5.0004,8.4866,29.7018,4.0985,2.7695
6/30/23,56189,16795,39394,6739,8401,15140,24254,473,24727,4646,20081,,20081,20081,28128,24254,7446,7472,2.71,2.68,111262,48688,2500,21807,184257,95641,9879,77252,30601,227719,411976,104149,41990,43541,101604,205753,93718,118848,-6343,206223,411976,20081,3874,14796,18670,-11244,374,1311,-1103,-9981,28770,-8943,0,-341,0,419,419,-269,-9134,-2750,1750,-1000,-5192,-5192,-5054,-167,-11413,8142,2416,-5054,1.7692,0.1692,0.2291,70.1098,43.165,43.165,,44.0068,35.7383,0.1364,6.718,1.1541,77.9854,9.7375,15.5702,4.8743,8.0902,27.748,3.842,2.6478
3/31/23,52857,16128,36729,6984,7393,14377,22352,321,22673,4374,18299,,18299,18299,25901,22352,7441,7464,2.46,2.45,104427,37420,2877,19165,163889,88132,9415,77819,26954,216199,380088,85691,41965,42437,99714,185405,92093,108234,-5644,194683,380088,18299,3549,569,4118,-1408,106,-407,2319,2024,24441,-6607,0,-301,0,5330,5330,-1686,-3264,1750,-1750,0,-4973,-4973,-5059,-258,-10290,10916,2465,-5059,1.9126,0.1773,0.2476,69.4875,42.2877,42.2877,,42.895,34.6198,0.1391,5.6058,1.4125,63.7153,9.3994,15.6584,4.8144,7.7326,26.1776,3.28,2.3929
12/31/22,52747,17488,35259,6844,8016,14860,20399,-60,20339,3914,16425,,16425,16425,24047,20399,7451,7473,2.2,2.2,99508,35833,2980,19502,157823,82755,7097,78259,24994,206729,364552,81718,44119,40648,99698,181416,90225,99368,-6457,183136,364552,16425,3648,-3739,-91,-3164,1305,-2058,1619,-5161,11173,-6274,0,-679,0,104,104,-301,-7150,-750,0,-750,-5216,-5216,-5066,-317,-11349,-7238,2538,-5066,1.9313,0.1941,0.2627,66.8455,38.6733,38.6733,,38.5595,31.1392,0.1447,5.8685,1.472,61.1404,8.9687,15.6612,4.5055,7.2276,24.5919,1.5001,0.6591
9/30/22,50122,15452,34670,6628,6524,13152,21518,54,21572,4016,17556,,17556,17556,24308,21518,7457,7485,2.35,2.35,107262,31279,4268,18003,160812,77037,6839,78267,23482,198972,359784,87389,45374,39023,98829,186218,88535,92374,-7343,173566,359784,17556,2790,-2343,447,11729,-543,-1567,-4834,5195,23198,-6283,,-349,,4360,4360,-860,-3132,-1000,,-1000,-4998,-4998,-4621,-264,-10883,8953,2192,-4621,1.8402,0.2072,0.2801,69.1712,42.9313,42.9313,,43.039,35.0265,0.1393,3.6204,1.6024,56.1652,10.1149,18.422,4.8796,8.0186,23.2756,3.0993,2.2599
6/30/22,51865,16429,35436,6849,8053,14902,20534,-47,20487,3747,16740,,16740,16740,24513,20534,7496,7540,2.24,2.24,104757,44261,3742,16924,169684,74398,6891,78822,21897,195156,364840,95082,47032,41595,103216,198298,86939,84281,-4678,166542,364840,16740,3979,14983,18962,-12634,-461,2659,354,-11073,24629,-6871,0,-1263,0,-457,-457,-1138,-9729,0,0,0,-8296,-8296,-4632,-341,-13269,1433,1997,-4632,1.7846,0.2202,0.2989,68.3235,39.5913,39.5913,,39.5006,32.2761,0.1422,4.3904,1.1718,76.805,10.0515,19.0835,4.5883,7.838,22.3127,3.2597,2.3502
3/31/22,49360,15615,33745,6306,7075,13381,20364,-174,20190,3462,16728,,16728,16728,24137,20364,7493,7534,2.23,2.22,104693,32613,3296,13320,153922,70298,6907,78719,21845,190685,344607,77439,48177,41637,104244,181683,85767,79633,-2476,162924,344607,16728,3773,1604,5377,857,-279,520,1092,3281,25386,-5340,0,-18719,0,9069,9069,-1181,-16171,-4197,0,-4197,-8345,-8345,-4645,-158,-17345,-8106,1906,-4645,1.9877,0.2282,0.3064,68.3651,41.2561,41.2561,,40.9036,33.8898,0.1432,4.7376,1.5135,59.4646,10.2674,19.8658,4.8542,7.9242,21.7726,3.3839,2.6708
12/31/21,51728,16960,34768,5758,6763,12521,22247,268,22515,3750,18765,,18765,18765,25743,22247,7505,7555,2.5,2.48,125369,33520,3019,12280,174188,67214,6994,58383,21256,166201,340389,77510,48260,40868,102869,180379,84528,75045,437,160010,340389,18765,3496,-2570,926,-5543,394,235,1760,-5211,14480,-5865,0,-850,0,5643,5643,-89,-1161,0,0,0,-7142,-7142,-4652,-192,-11986,1439,1897,-4652,2.2473,0.2317,0.3328,67.2131,43.0077,43.0077,,43.5258,36.2763,0.152,5.6178,1.5432,58.3205,11.7274,18.4646,5.5128,9.0099,21.3347,1.9218,1.1443
9/30/21,45317,13646,31671,5599,5834,11433,20238,286,20524,19,20505,,20505,20505,23450,20238,7513,7567,2.73,2.71,130615,27349,3411,12951,174326,63772,6393,58249,21103,161092,335418,80528,50039,40061,102912,183440,83751,66944,1283,151978,335418,20505,3212,-7517,-4305,10486,-777,-471,-3551,8340,24540,-5810,,-1206,,4183,4183,-417,-3250,-4826,,-4826,-7072,-7072,-4206,-172,-16276,4941,1702,-4206,2.1648,0.2477,0.3506,69.8877,44.6587,44.6587,,45.2899,45.2479,0.1351,4.0006,1.657,54.3154,13.4921,21.8769,6.1133,10.1501,20.2368,3.243,2.4752
6/30/21,46152,13991,32161,5687,7379,13066,19095,310,19405,2947,16458,,16458,16458,22439,19095,7547,7608,2.18,2.17,130334,38043,2636,13393,184406,59715,5984,57511,15075,149373,333779,88657,50074,40617,103134,191791,83111,57055,1822,141988,333779,16458,3344,12518,15862,-11606,-388,1617,799,-9610,22710,-6452,0,-501,0,-4334,-4334,434,-10853,0,0,0,-6727,-6727,-4214,-430,-11371,522,1571,-4214,2.08,0.2607,0.4095,69.685,41.3742,41.3742,,42.0459,35.6604,0.1383,5.3077,1.2132,74.1868,11.5911,19.4822,4.9308,8.5691,18.8839,2.9748,2.1294
3/31/21,41706,13045,28661,5204,6409,11613,17048,188,17236,1779,15457,,15457,15457,19984,17048,7539,7597,2.05,2.03,125407,26322,2245,11640,165614,54945,5395,57825,14427,143265,308879,72193,50007,40098,102181,174374,82308,50735,1462,134505,308879,15457,2936,613,3549,290,-329,833,1305,3173,22179,-5089,0,-7512,0,2517,2517,400,-9684,-500,0,-500,-6534,-6534,-4221,-1937,-13192,-730,1525,-4221,2.294,0.271,0.4316,68.7215,40.8766,40.8766,,41.3274,37.0618,0.135,5.8107,1.5845,56.8019,11.4918,20.1578,5.0042,8.3772,17.8531,2.9299,2.257
12/31/20,43076,14194,28882,4899,6086,10985,17897,440,18337,2874,15463,,15463,15463,20658,17897,7555,7616,2.05,2.03,131968,27312,1924,12769,173973,51737,3794,50774,13561,130164,304137,67486,55136,39245,106415,173901,81896,44973,3367,130236,304137,15463,2761,-2032,729,-4008,788,33,1879,-3676,12516,-4174,0,-415,0,2593,2593,327,-1669,-3250,0,-3250,-6233,-6233,-4230,79,-13634,-2773,1566,-4230,2.5779,0.2974,0.4647,67.0489,41.5475,41.5475,,42.569,35.897,0.1416,7.3773,1.5772,57.0638,11.8731,19.4596,5.0842,8.3416,17.259,1.6503,1.1006
9/30/20,37154,11002,26152,4926,5350,10276,15876,248,16124,2231,13893,,13893,13893,18521,15876,7566,7637,1.84,1.82,137977,22851,2705,13544,177077,47927,3103,50813,13034,123924,301001,70056,57055,39729,107553,177609,81089,39193,3110,123392,301001,13893,2645,-1747,898,8843,-808,315,-2823,4544,19335,-4907,,-481,,2100,2100,-2083,-5371,,,,-6198,-6198,-3856,-235,-10289,3629,1456,-3856,2.5276,0.3162,0.515,70.3881,42.7303,42.7303,,43.3978,37.393,0.1234,4.0673,1.6259,55.3531,11.2592,19.1419,4.6156,7.6992,16.3131,2.5318,1.8892
6/30/20,38033,12339,25694,5214,7073,12287,13407,15,13422,2220,11202,,11202,11202,16911,13407,7610,7683,1.48,1.47,136527,32011,1895,11482,181915,44151,2965,50389,13138,119396,301311,72310,59578,40064,110697,183007,80552,34566,3186,118304,301311,11202,3504,10493,13997,-9355,-251,3026,643,-6526,18673,-4744,0,-1650,0,3173,3173,-1241,-4462,0,0,0,-5451,-5451,-3865,-2946,-12262,1866,1349,-3865,2.5158,0.3349,0.5353,67.5571,35.251,35.251,,35.2904,29.4534,0.1262,6.5113,1.1881,75.7497,9.4688,16.4942,3.7178,6.2974,15.6259,2.4247,1.8087
3/31/20,35021,10975,24046,4887,6184,11071,12975,-132,12843,2091,10752,,10752,10752,16093,12975,7602,7675,1.41,1.4,137626,22699,1644,8536,170505,41221,2660,48919,13696,114944,285449,58707,62862,38561,112241,170948,79813,32012,2676,114501,285449,10752,3118,448,3566,891,181,546,803,3186,17504,-3767,0,-329,0,4147,4147,0,51,-3000,0,-3000,-6717,-6717,-3876,-1052,-14645,2846,1338,-3876,2.9043,0.3544,0.5817,68.6617,37.0492,37.0492,,36.6723,30.7016,0.1227,6.6758,1.5428,58.3339,9.3903,16.3947,3.7667,6.0621,15.0858,2.2873,1.7946
12/31/19,36906,12358,24548,4603,6054,10657,13891,194,14085,2436,11649,,11649,11649,17094,13891,7621,7691,1.53,1.51,134253,23525,1823,7473,167074,40522,2755,49374,14630,115720,282794,59640,63361,38412,113045,172685,79625,30739,-255,110109,282794,11649,3203,-1852,1351,-4203,799,-7,1562,-2320,10680,-3545,0,-80,0,-2411,-2411,0,-6036,-18,0,-18,-4972,-4972,-3886,-39,-8915,-4253,1340,-3886,2.8014,0.3653,0.6322,66.5149,37.6389,37.6389,,38.1645,31.564,0.1305,6.7789,1.5688,57.3687,10.5795,19.18,4.1193,6.7153,14.4671,1.3931,0.931
9/30/19,33055,10406,22649,4565,5398,9963,12686,,12686,2008,10678,,10678,10678,15657,12686,7634,7710,1.4,1.38,136636,19087,2622,7551,165896,38409,2684,49621,14455,113059,278955,58118,66478,37283,114776,172894,78882,27240,-61,106061,278955,10678,2971,-1796,1175,10090,-561,-547,-3681,1965,13818,-3385,,-462,,2071,2071,,-1776,-2500,,-2500,-4485,-4485,-3510,286,-10209,1761,1262,-3510,2.8545,0.3853,0.6552,68.5191,38.3785,38.3785,,38.3785,32.3037,0.1185,3.9687,1.7318,51.9688,10.0678,18.9192,3.8279,6.1887,13.8932,1.7922,1.3532
6/30/19,33717,10412,23305,4513,6387,10900,12405,191,12596,-591,13187,,13187,13187,15329,12405,7673,7753,1.72,1.7,133819,29524,2063,10146,175552,36477,2649,49776,14723,111004,286556,69420,66662,37193,114806,184226,78520,24150,-340,102330,286556,13187,2924,4150,7074,-10070,-113,1264,958,-4153,16108,-4051,0,-281,0,-2925,-2925,0,-7257,-1000,0,-1000,-4325,-4325,-3521,160,-8686,144,1190,-3521,2.5288,0.3945,0.7053,69.1194,36.7915,36.7915,,37.358,39.1108,0.1177,5.047,1.142,78.8077,12.8867,25.0923,4.6019,7.8033,13.3887,2.0722,1.5512
3/31/19,30571,10170,20401,4316,5744,10060,10341,145,10486,1677,8809,,8809,8809,13267,10341,7672,7744,1.15,1.14,131618,19269,1951,7049,159887,33648,2403,49964,10258,103394,263281,53861,66585,36277,114556,168417,77791,18338,-1265,94864,263281,8809,2926,777,3703,460,12,-197,457,1008,13520,-2565,0,-269,0,1471,1471,0,-1363,0,0,0,-4479,-4479,-3526,404,-7601,4574,1172,-3526,2.9685,0.4124,0.7706,66.7332,33.8262,33.8262,,34.3005,28.8149,0.1161,5.2127,1.5865,56.7273,9.2859,19.6192,3.3459,5.4562,12.3746,1.7549,1.4208
12/31/18,32471,12423,20048,4070,5720,9790,10258,127,10385,1965,8420,,8420,8420,13253,10258,7692,7768,1.09,1.08,127662,19680,1961,7571,156874,32717,2274,50059,10129,101985,258859,50318,69653,35216,116413,166731,77556,16585,-2013,92128,258859,8420,2995,-1247,1748,-2396,1654,-440,-22,-1268,8900,-3707,0,-1593,0,1100,1100,0,-4200,-3000,0,-3000,-6213,-6213,-3544,-459,-13216,-8499,1183,-3544,3.1177,0.4305,0.7942,61.7413,31.5913,31.5913,,31.9824,25.9308,0.1254,6.335,1.6499,54.5471,9.1395,20.0147,3.2527,5.2046,11.9912,1.1452,0.6682
9/30/18,29084,9905,19179,3977,5247,9224,9955,266,10221,1397,8824,,8824,8824,12792,9955,7673,7766,1.15,1.14,135880,17390,3614,7311,164195,31430,2034,43434,9792,93424,257619,56277,69733,34475,115375,171652,71303,17279,-2615,85967,257619,8824,2837,-1821,1016,9194,-956,-395,-2935,3817,13657,-3602,,-245,,894,894,,-2953,,,,-3384,-3384,-3220,-780,-7384,3191,1107,-3220,2.9176,0.4479,0.8867,65.9435,34.2284,34.2284,,35.143,30.3397,0.1129,2.7407,1.6725,53.8131,10.2644,20.7462,3.4252,5.6673,11.1936,1.7586,1.2947
6/30/18,30085,9742,20343,3933,6031,9964,10379,301,10680,1807,8873,,8873,8873,12895,10379,7700,7794,1.16,1.16,133768,26481,2662,6751,169662,29460,1862,43736,7442,89186,258848,58488,72242,35476,117642,176130,71223,13682,-2187,82718,258848,8873,2516,6758,9274,-9188,-572,1010,1118,-6729,11418,-3980,0,-434,0,1752,1752,-8,-2670,-681,0,-681,-2107,-2107,-3226,-25,-6039,2725,1012,-3226,2.9008,0.4662,0.9217,67.6184,34.4989,34.4989,,35.4994,29.4931,0.1162,3.6597,1.1361,79.2186,10.7268,22.7618,3.4279,5.726,10.7748,1.465,0.9544
3/31/18,26819,9269,17550,3715,5543,9258,8292,349,8641,1217,7424,,7424,7424,11002,8292,7698,7794,0.96,0.95,132270,17208,2084,5097,156659,27929,2818,44126,7106,88838,245497,46133,73480,35892,120125,166258,70418,9974,-1153,79239,245497,7424,2710,226,2936,1285,-75,-393,329,1791,12151,-2934,0,-248,0,7045,7045,-19,3844,-4883,-7373,-12256,-3530,-3530,-3232,-640,-19658,-3638,969,-3232,3.3958,0.4811,0.9737,65.4387,30.9184,30.9184,,32.2197,27.6819,0.1092,4.4477,1.5585,57.7471,9.3691,21.1432,3.0241,4.8612,10.3042,1.5306,1.1607
12/31/17,28918,11064,17854,3504,5671,9175,8679,490,9169,15471,-6302,,-6302,-6302,11215,8679,7710,7710,-0.82,-0.82,142780,18428,2003,4422,167633,26304,3961,44389,6967,88370,256003,58099,73348,34870,119544,177643,70192,8567,-399,78360,256003,-6302,2536,-3068,-532,-3908,1205,938,500,14709,7875,-2586,0,-27,0,2459,2459,-177,-331,-98,3759,3661,-1819,-1819,-3238,-156,-1552,5975,986,-3238,2.8853,0.4835,1.1391,61.7401,30.0125,30.0125,,31.7069,-21.7927,0.113,5.5237,1.5692,57.3525,-8.0424,-18.5511,-2.4617,-4.154,10.17,1.0398,0.7013
