,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Cash On Hand,Receivables,Inventory,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit,Comprehensive Income,Share Holder Equity,Total Liabilities And Share Holders Equity,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
9/30/17,24538,8278,16260,3574,4978,8552,7708,276,7984,1408,6576,,6576,6576,10207,7708,7708,7799,0.85,0.84,138471,14561,3211,4788,161031,24809,5343,44987,6083,88066,249097,51615,76255,18173,107835,159450,69419,19702,526,89647,249097,6576,2499,-1409,1090,7949,-1023,-407,-2406,4774,12440,-2132,,-179,,-4699,-4699,106,-6904,2785,-3710,-925,-2263,-2263,-3003,-150,-6341,-779,973,-3003,3.1198,0.4596,0.9535,66.2646,31.4125,31.4125,,32.5373,26.7993,0.0985,2.578,1.6852,53.4066,7.3354,14.7246,2.6399,3.9638,11.6123,1.5951,1.3217
6/30/17,25605,8456,17149,3514,5647,9467,7682,276,7958,-111,8069,,8069,8069,10025,7682,7746,7832,1.04,1.03,132981,22431,2181,5103,162696,23734,6023,45228,6076,87616,250312,55745,76073,17034,106856,162601,69315,17769,627,87711,250312,8069,2343,6052,8395,-7029,-199,850,1781,-5459,11005,-2283,0,-358,0,-4625,-4625,-103,-7369,-1617,3484,1867,-1544,-1544,-3009,-15,-2701,950,913,-3009,2.9186,0.4645,0.9827,66.9752,30.002,30.002,,31.0799,31.5134,0.1023,3.8771,1.1415,78.8436,9.1995,18.9935,3.2236,4.9266,11.3792,1.3963,1.1066
3/31/17,23212,8060,15152,3355,5074,8429,6723,371,7094,1608,5486,,5486,5486,9176,6723,7725,7813,0.71,0.7,126018,12882,1979,5434,146313,21962,7381,45215,4146,78704,225017,52005,76222,17381,103283,155288,68554,531,644,69729,225017,5486,2453,-36,2417,1415,-16,-425,536,2757,10660,-1695,0,-802,0,-2614,-2614,-1080,-6191,336,-1302,-966,-1883,-1883,-3012,-375,-6236,-1755,883,-3012,2.8134,0.5222,1.2048,65.2766,28.9635,28.9635,,30.5618,23.6343,0.1032,4.0728,1.8019,49.9474,7.8676,22.3791,2.438,3.7588,9.0287,1.3693,1.1513
12/31/16,25826,9901,15925,3062,4958,8020,7905,117,8022,1755,6267,,6267,6267,10071,7905,7755,7830,0.81,0.8,122781,14343,1961,5864,144949,21379,8912,45525,3845,79661,224610,70787,59306,15980,85014,155801,68177,120,512,68809,224610,6267,2166,-957,1209,-2789,1132,99,-1032,-1183,6293,-1988,0,-24760,0,10927,10927,1070,-14751,12951,-3755,9196,-3468,-3468,-3024,312,3016,-5460,767,-3024,2.0477,0.4629,1.2349,61.6627,30.6087,30.6087,,31.0617,24.2662,0.115,5.049,1.8006,49.9834,9.1078,26.9155,2.7902,4.8917,8.9016,0.8123,0.5568
9/30/16,21928,7844,14084,3106,4263,7369,6715,112,6827,1160,5667,,5667,5667,8531,6715,7789,7876,0.73,0.72,136932,11129,3122,6726,157909,19224,10486,21429,3476,54615,212524,58810,60154,14340,83342,142152,67747,944,1681,70372,212524,5667,1816,-875,941,7187,-867,-443,-936,4941,11549,-2163,,-24,,-16199,-16199,-84,-18470,24752,-3390,21362,-4121,-4121,-2800,-112,14329,7418,703,-2800,2.6851,0.4609,1.0614,64.2284,30.623,30.623,,31.1337,25.8437,0.1032,2.5125,1.9703,45.6772,8.0529,11.5788,2.6665,4.3417,9.0406,1.4664,1.1917
6/30/16,26448,7979,18469,3146,5237,9493,8976,259,9235,2372,6863,,6863,6863,11516,8976,7925,8013,0.87,0.86,113240,18277,2251,5892,139660,18356,10431,21605,3416,53808,193468,59357,40557,13640,62114,121471,68178,2282,1537,71997,193468,6863,2540,4520,7060,-4984,192,-17,-352,-5459,8464,-2655,0,-63,0,-7277,-7277,-78,-10073,585,6714,7299,-3504,-3504,-2821,-3,971,-660,664,-2821,2.3529,0.3603,0.7425,69.8314,33.9383,33.9383,,34.9176,25.949,0.1367,3.5446,1.4471,62.1949,9.5323,13.6192,3.5474,6.0975,9.2209,1.0454,0.7166
3/31/16,20531,7722,12809,2980,4546,7526,5283,-247,5036,1280,3756,,3756,3756,6990,5283,7895,7985,0.48,0.47,105552,12247,2450,6598,128421,16831,11315,22407,2895,53448,181869,44354,40896,14122,62709,107063,68012,4954,1840,74806,181869,3756,1707,1951,3658,2288,241,-129,553,2953,10367,-2308,0,-559,0,-2550,-2550,-66,-5483,-875,2622,1747,-3698,-3698,-2842,-123,-4916,-15,672,-2842,2.8954,0.3535,0.6202,62.3886,25.7318,25.7318,,24.5288,18.2943,0.1129,3.1518,1.6764,53.6861,5.021,7.1681,2.0652,3.2463,9.5052,1.3132,1.0206
12/31/15,23796,9872,13924,2900,4998,7898,6026,-171,5855,837,5018,,5018,5018,7570,6026,7964,8051,0.63,0.62,102640,14507,2702,6345,127812,15789,11514,22055,2928,52286,180098,42643,40679,13700,60675,103318,68279,6728,1773,76780,180098,5018,1544,1102,2646,-3118,1104,369,-401,-2046,5618,-2024,0,-381,0,-1208,-1208,285,-3328,13007,-7031,5976,-3561,-3561,-2868,-65,-518,1754,658,-2868,2.9973,0.3463,0.5787,58.514,25.3236,25.3236,,24.605,21.0876,0.1321,3.6536,1.6403,54.8676,6.5356,9.1695,2.7863,4.2721,9.6883,0.7023,0.4503
9/30/15,20379,7207,13172,2962,4417,7379,5793,-280,5513,611,4902,,4902,4902,7254,5793,7996,8084,0.61,0.61,99355,11444,3816,5594,121656,15046,11438,21887,2869,51240,172896,49399,27819,13280,46052,95451,68093,7614,1738,77445,172896,4902,1461,-84,1377,6376,-937,-135,-2707,2597,8876,-1356,,-390,,-3382,-3382,62,-5066,-1629,4890,3261,-4538,-4538,-2475,-178,-3930,-164,674,-2475,2.4627,0.2643,0.498,64.6352,28.4263,28.4263,,27.0524,24.0542,0.1179,1.8886,1.7808,50.5403,6.3297,8.8232,2.8352,4.6569,9.6976,1.098,0.9302
6/30/15,22180,7468,14712,3094,5233,16765,-2053,297,-1756,1439,-3195,,-3195,-3195,6938,-2053,8177,8254,-0.38,-0.38,96526,17908,2902,5461,122797,14731,12053,21774,3117,51675,174472,49647,27808,13544,44742,94389,68465,9096,2522,80083,174472,-3195,8991,4860,13851,-5448,-429,-142,2212,-3807,6849,-1781,0,-626,0,-2657,-2657,-3,-5067,0,3259,3259,-4128,-4128,-2496,-239,-3604,-1819,654,-2496,2.4734,0.2577,0.4407,66.33,-9.2561,-9.2561,,-7.917,-14.4049,0.1271,2.5734,1.2386,72.6655,-3.9896,-5.4794,-1.8312,-2.9613,9.9767,0.8241,0.6093
3/31/15,21729,7161,14568,2984,4800,7974,6594,-77,6517,1532,4985,,4985,4985,8109,6594,8167,8237,0.61,0.61,95438,12427,2469,6376,118398,14375,12019,28691,3200,58285,176683,40748,27644,13274,45803,86551,68475,18186,3471,90132,176683,4985,1515,317,1832,3655,-430,-390,473,3308,10125,-1391,0,-162,0,-3594,-3594,-334,-5481,10680,-6575,4105,-4985,-4985,-2532,-208,-3620,988,641,-2532,2.9056,0.2347,0.3536,67.044,30.3465,30.3465,,29.9922,22.9417,0.123,2.9004,1.7485,51.4718,5.5308,8.1135,2.8214,4.2326,11.1096,1.2403,1.069
12/31/14,26470,10136,16334,2903,5412,8558,7776,74,7850,1987,5863,,5863,5863,9297,7776,8228,8297,0.71,0.71,90249,16186,2053,6173,116362,13607,12665,29154,3060,58486,174848,47415,18260,12423,35554,82969,68765,19731,3383,91879,174848,5863,1521,-549,972,-3378,1070,137,-324,-2495,4340,-1490,0,-2794,0,-670,-670,238,-4716,0,4798,4798,-2024,-2024,-2547,307,534,124,633,-2547,2.4541,0.1658,0.3081,61.7076,29.3767,29.3767,,29.6562,22.1496,0.1514,4.9372,1.6354,55.0336,6.3812,9.3472,3.3532,5.3233,11.1802,0.5296,0.3491
9/30/14,23201,8273,14928,3065,4879,9084,5844,52,5896,1356,4540,,4540,4540,7272,5844,8249,8351,0.55,0.54,89193,12887,3141,5434,112439,13229,13943,26774,3271,57217,169656,44694,18472,11781,34792,79486,68362,18051,3757,90170,169656,4540,1428,-2121,-693,6627,-483,-659,-978,4507,8354,-1282,,-141,,-5947,-5947,-367,-7737,-1500,2999,1499,-2672,-2672,-2307,502,-2978,-2367,646,-2307,2.5158,0.17,0.2631,64.3421,25.1886,25.1886,,25.4127,19.5681,0.1368,2.6339,1.8003,49.9905,5.0349,7.1613,2.676,4.1789,10.9231,1.0004,0.8468
6/30/14,23382,7633,15749,3123,6017,9267,6482,95,6577,1965,4612,,4612,4612,8224,6482,8299,8399,0.56,0.55,85709,19544,2660,4392,114246,13011,14597,27108,3422,58138,172384,45625,20645,11594,36975,82600,68366,17710,3708,89784,172384,4612,1742,5811,7553,-5363,-199,863,2319,-2380,9785,-1330,0,-5626,0,-1718,-1718,-236,-8910,-500,500,0,-1024,-1024,-2309,-247,-3580,-2903,618,-2309,2.504,0.187,0.2522,67.3552,27.7222,27.7222,,28.1285,19.7246,0.1356,2.8695,1.1964,75.2271,5.1368,7.3585,2.6754,4.1764,10.8974,1.1546,0.9982
3/31/14,20403,5978,14425,2743,4708,7451,6974,-17,6957,1297,5660,,5660,5660,8229,6974,8284,8367,0.68,0.68,88425,13497,1920,3740,109006,11771,14792,17652,2898,47113,156119,33903,20679,9953,34792,68695,67803,16289,3332,87424,156119,5660,1255,386,1641,2501,-324,-716,1337,2798,10099,-1192,0,-157,0,-2981,-2981,46,-4284,-300,0,-300,-1704,-1704,-2322,22,-4304,1513,602,-2322,3.2152,0.1913,0.2594,70.7004,34.1813,34.1813,,34.0979,27.741,0.1307,3.1135,1.5117,59.5368,6.4742,8.1121,3.6254,5.2357,10.584,1.2121,1.0684
12/31/13,24519,8322,16197,2748,5480,8228,7969,-91,7878,1320,6558,,6558,6558,9230,7969,8326,8395,0.79,0.78,83944,15986,1594,4018,106870,11567,14607,17625,2874,46673,153543,33742,20676,9790,34701,68443,67476,14347,3277,85100,153543,6558,1261,-291,970,-4875,1029,602,129,-3115,4413,-1732,0,-139,0,679,679,167,-1025,7674,-712,6962,-1996,-1996,-2332,-19,2615,6036,591,-2332,3.1673,0.1955,0.27,66.059,32.5013,32.5013,,32.1302,26.7466,0.1597,5.2208,1.5338,58.6786,7.7062,9.7192,4.2711,6.1999,10.253,0.5302,0.3232
9/30/13,18529,5145,13384,2767,4283,7050,6334,74,6408,1164,5244,,5244,5244,7288,6334,8339,8434,0.63,0.62,80672,11007,2613,3900,99450,10774,11995,17649,2480,42898,142348,34623,12632,9587,26084,60707,67230,11680,2731,81641,142348,5244,954,-1314,-360,6617,-667,-276,-2353,3321,8205,-1231,,-15,,-3304,-3304,-64,-4614,-412,712,300,-1985,-1985,-1916,205,-3396,219,635,-1916,2.8724,0.134,0.1951,72.2327,34.1843,34.1843,,34.5836,28.3016,0.1302,1.969,1.6834,53.4638,6.4232,8.1948,3.6839,5.5626,9.7821,0.9728,0.8269
6/30/13,19896,5738,14158,2783,5302,8085,6073,72,6145,1180,4965,,4965,4965,7056,6073,8375,8470,0.6,0.57,77022,17486,1938,3388,101466,9991,10844,17738,2392,40965,142431,37417,12601,10000,26070,63487,67306,9895,1743,78944,142431,4965,983,4812,5795,-5666,187,486,136,-4857,5903,-1794,0,-20,0,-4106,-4106,81,-5839,1305,0,1305,-876,-876,-1921,23,-1469,-1436,601,-1921,2.7118,0.1376,0.1976,71.16,30.5237,30.5237,,30.8856,24.9548,0.1397,2.9608,1.1378,79.0983,6.2893,8.112,3.4859,5.4236,9.4793,0.6837,0.4733
3/31/13,20489,4787,15702,2640,5450,8090,7612,-9,7603,1548,6055,,6055,6055,8665,7612,8364,8429,0.72,0.72,74483,11991,2133,3241,93524,9204,11193,17922,2262,40581,134105,31929,11949,9721,25488,57417,66826,7657,2205,76688,134105,6055,1053,-1146,-93,2191,-483,-67,2063,3704,9666,-930,0,-108,0,-7165,-7165,543,-7660,0,0,0,-825,-825,-1925,6,-2744,-777,599,-1925,2.9291,0.1348,0.1851,76.6363,37.1516,37.1516,,37.1077,29.5524,0.1528,2.2443,1.7087,52.6717,7.8956,10.3036,4.5151,6.8312,9.1853,1.1496,1.0389
12/31/12,21456,5692,15764,2528,5465,7993,7771,-1,7770,1393,6377,,6377,6377,8780,7771,8393,8444,0.76,0.76,68312,14317,1661,3301,89574,8698,10707,18068,1636,39109,128683,31910,11947,8397,24197,56107,66334,4236,2006,72576,128683,6377,1009,1010,2019,-4488,-33,685,220,-3616,4780,-930,0,-311,0,-959,-959,-393,-2593,2232,0,2232,-1513,-1513,-1933,-7,-1221,981,603,-1933,2.8071,0.1413,0.1955,73.4713,36.2183,36.2183,,36.2137,29.7213,0.1667,3.4269,1.4986,60.0545,8.7867,11.6992,4.9556,7.5447,8.6668,0.572,0.4615
9/30/12,16008,4168,11840,2460,4072,6532,5308,226,5534,1068,4466,,4466,4466,6018,5308,8396,8494,0.53,0.53,66644,9871,1624,3860,84051,8329,10038,17889,1569,37825,121876,31402,9714,8423,21638,53040,66084,932,1820,68836,121876,4466,710,-86,624,6156,-473,-567,-1722,3394,8484,-603,,-1145,,-5572,-5572,-399,-7719,,,,-1215,-1215,-1676,177,-2714,-1902,603,-1676,2.6766,0.1237,0.1736,73.963,33.1584,33.1584,,34.5702,27.8986,0.1313,2.5665,1.6217,55.4966,6.4879,8.766,3.6644,5.6856,8.1734,0.9988,0.9278
6/30/12,18059,4163,13896,2594,4917,13704,192,167,359,851,-492,,-492,-492,7182,192,8396,8506,-0.06,-0.06,63040,15780,1137,3092,85084,8269,9776,16622,1520,36187,121271,32688,10713,8208,22220,54908,65797,-856,1422,66363,121271,-492,6990,5982,12972,-5007,263,349,-408,-4803,7677,-622,0,-526,0,-3117,-3117,-397,-4662,0,0,0,-752,-752,-1678,9,-2421,550,520,-1678,2.6029,0.139,0.18,76.9478,1.0632,1.0632,,1.9879,-2.7244,0.1489,3.6614,1.1444,78.6422,-0.7414,-0.9891,-0.4057,-0.6383,7.9183,0.8999,0.827
3/31/12,17407,3952,13455,2517,4564,7081,6374,-11,6363,1255,5108,,5108,5108,7140,6374,8401,8498,0.61,0.6,59529,10961,1412,2608,76860,8225,9068,22454,1403,41150,118010,26170,11938,8525,23181,49351,65273,3386,,68659,118010,5108,766,374,1140,2770,-50,-114,740,3346,9594,-749,0,-84,0,-11769,-11769,361,-12241,0,0,0,68,68,-1683,10,-1605,-4222,591,-1683,2.937,0.1481,0.1739,77.2965,36.6175,36.6175,,36.5543,29.3445,0.1475,2.7989,1.5881,56.672,7.4397,11.0551,4.3284,6.3377,8.1737,1.1224,1.0346
12/31/11,20885,5638,15247,2371,4882,7253,7994,245,8239,1615,6624,,6624,6624,8672,7994,8402,8465,0.79,0.78,51736,13643,1351,3614,72513,8010,7550,22251,1919,39730,112243,25373,11932,8386,22749,48122,63902,219,,64121,112243,6624,678,-40,638,-3652,891,176,1185,-1400,5862,-498,0,-8627,0,3849,3849,-292,-5568,0,0,0,-834,-834,-1683,4,-2513,-2271,575,-1683,2.8579,0.1569,0.1861,73.0046,38.2763,38.2763,,39.4494,31.7165,0.1861,4.1732,1.5308,58.792,10.3305,15.8204,5.9015,8.7097,7.6498,0.6954,0.6365
9/30/11,17372,3777,13595,2329,4063,6392,7203,103,7306,1568,5738,,5738,5738,7929,7203,8392,8490,0.68,0.68,57403,10153,2270,3255,75271,8033,8576,13563,1972,32144,107415,25543,11927,8201,22481,48024,63492,-4101,,59391,107415,5738,726,-654,72,4733,-920,-442,-688,2683,8493,-436,,-875,,-938,-938,-66,-2315,,,,-1598,-1598,-1341,70,-2869,3271,558,-1341,2.9468,0.1672,0.2008,78.2581,41.4633,41.4633,,42.0562,33.0302,0.1617,1.6639,1.711,52.6002,9.6614,12.5207,5.3419,8.0457,7.062,1.0004,0.949
6/30/11,17367,3708,13659,2393,5095,7488,6171,148,6319,445,5874,,5874,5874,6860,6171,8490,8593,0.7,0.69,52772,14987,1372,3320,74918,8162,10865,13325,1434,33786,108704,28774,11921,8072,22847,51621,63415,-6332,,57083,108704,5874,689,5032,5721,-4886,-303,293,-757,-5653,5942,-642,0,-2,0,-269,-269,-37,-950,0,0,0,-1076,-1076,-1350,3,-2423,2589,544,-1350,2.6037,0.1728,0.2088,78.6492,35.5329,35.5329,,36.3851,33.8228,0.1598,2.7026,1.1588,77.6663,10.2903,13.4238,5.4037,8.5125,6.8151,0.6676,0.5948
3/31/11,16428,3897,12531,2269,4553,6822,5709,316,6025,793,5232,,5232,5232,6429,5709,8420,8510,0.62,0.61,50150,10033,1056,2438,66263,7969,10748,13394,1353,33464,99727,24042,11915,8001,22233,46275,63234,-9782,,53452,99727,5232,720,-55,665,3031,-170,-51,-35,2775,8672,-658,0,0,0,-6370,-6370,-111,-7139,2239,0,2239,557,557,-1349,-10,1437,2998,541,-1349,2.7561,0.1823,0.2229,76.2783,34.7516,34.7516,,36.6752,31.8481,0.1647,3.6903,1.6374,54.9653,9.7882,13.0611,5.2463,8.004,6.3399,1.0292,0.951
12/31/10,19953,4833,15120,2185,4770,6955,8165,332,8497,1863,6634,,6634,6634,8828,8165,8497,8570,0.78,0.77,41252,12874,861,2149,59684,7799,10022,13494,1307,32622,92306,24312,9671,7662,19513,43825,61646,-13165,,48481,92306,6634,663,-261,402,-3270,380,216,-176,-2850,4186,-491,0,-69,0,-1457,-1457,447,-1570,0,-1000,-1000,-4392,-4392,-1363,4,-6751,-4138,553,-1363,2.4549,0.1663,0.1995,75.7781,40.9212,40.9212,,42.5851,33.2481,0.2162,5.6132,1.5499,58.0695,13.6837,18.9613,7.187,11.408,5.7695,0.5022,0.444
9/30/10,16195,3139,13056,2196,3744,5940,7116,114,7230,1820,5410,,5410,5410,7810,7116,8614,8695,0.63,0.62,44173,9646,1242,2176,59581,7771,9211,13548,1429,31959,91540,25857,9665,7384,18741,44598,61935,-14993,,46942,91540,5410,694,-635,59,3674,-468,-400,-81,2725,8194,-564,,,,-5120,-5120,727,-4957,3907,814,4721,-4222,-4222,-1118,-20,-639,2656,528,-1118,2.3043,0.1707,0.2272,80.6175,43.9395,43.9395,,44.6434,33.4054,0.1769,2.5274,1.6789,53.6054,11.5249,16.2005,5.91,9.5571,5.4826,0.9424,0.8775
6/30/10,16039,3170,12869,2350,4589,6939,5930,94,6024,1506,4518,,4518,4518,6648,5930,8813,8927,0.52,0.51,36788,13014,740,2950,55676,7630,7754,13552,1501,30437,86113,26147,4939,7445,13791,39938,62856,-16681,,46175,86113,4518,718,2733,3451,-4144,-260,755,1284,-2365,5604,-758,0,0,0,-749,-749,-2612,-4119,487,-545,-58,-2927,-2927,-1130,17,-4098,-2650,482,-1130,2.1293,0.0966,0.1286,80.2357,36.9724,36.9724,,37.5585,28.1688,0.1863,4.2838,1.2324,73.0258,9.7845,13.8491,5.2466,8.8391,5.3271,0.6159,0.5318
3/31/10,14503,2755,11748,2220,4355,6575,5173,168,5341,1335,4006,,4006,4006,5867,5173,8767,8876,0.46,0.45,39666,9137,501,2992,54518,7372,7797,13745,1478,30392,84910,26424,3746,7113,12776,39200,62517,-16807,,45710,84910,4006,694,-150,544,1947,77,122,697,2843,7393,-408,0,-143,0,-5236,-5236,-117,-5904,349,-349,0,-1601,-1601,-1139,14,-2726,-1267,481,-1139,2.0632,0.0757,0.1312,81.0039,35.6685,35.6685,,36.8269,27.6219,0.1708,5.499,1.5873,56.7007,8.7639,12.5325,4.7179,8.1001,5.2168,0.8434,0.7966
12/31/09,19022,3628,15394,2079,4802,6881,8513,370,8883,2221,6662,,6662,6662,9128,8513,8856,8951,0.75,0.74,36099,11196,589,2547,52487,7402,6976,13714,1517,29609,82096,25715,3746,6808,12098,37813,62566,-18283,,44283,82096,6662,615,-1368,-753,-2789,558,3,1288,-940,4969,-376,0,-63,0,970,970,-623,-92,473,-475,-2,-3138,-3138,-1152,15,-4277,599,485,-1152,2.0411,0.078,0.1354,80.9274,44.7534,44.7534,,46.6986,35.0226,0.2317,6.1596,1.699,52.9724,15.0442,21.7933,8.1149,13.8708,5.0259,0.5576,0.5154
9/30/09,12920,2842,10078,2065,3531,5596,4482,283,4765,1191,3574,,3574,3574,5128,4482,8914,8983,0.4,0.4,36728,8587,1150,3325,52231,7512,6006,14235,1628,29381,81612,28761,3746,6537,11639,40400,62293,-21081,,41212,81612,3574,646,764,1410,2748,-419,-36,-1170,1123,6107,-435,,-39,,-2575,-2575,1850,-1199,-128,378,250,-1292,-1292,-1157,9,-2190,2747,443,-1157,1.816,0.0833,0.1455,78.0031,34.6904,34.6904,,36.8808,27.6625,0.1583,2.4713,1.5046,59.8166,8.6722,13.2483,4.3793,7.9496,4.6306,0.6798,0.6314
6/30/09,13099,2586,10513,2225,4301,6526,3987,155,4142,1097,3045,,3045,3045,4668,3987,8945,8996,0.35,0.34,31447,11192,717,3711,49280,7535,4933,14262,1599,28608,77888,27034,3746,6269,11296,38330,62382,-22824,,39558,77888,3045,681,2720,3401,-1820,255,-671,-369,-2605,3841,-867,0,-41,0,-7099,-7099,150,-7857,4240,-489,3751,121,121,-1158,-15,2699,-1209,416,-1158,1.8229,0.0865,0.1453,80.258,30.4374,30.4374,,31.6207,23.2461,0.1682,3.6067,1.1704,76.8975,7.6976,12.0375,3.9095,7.0317,4.4407,0.4096,0.3158
3/31/09,13648,2814,10834,2212,4184,6396,4438,-388,4050,1073,2977,,2977,2977,5102,4438,8891,8904,0.33,0.33,25340,9182,657,3619,40724,7112,4112,14310,1639,28129,68853,23823,,6699,8087,31910,61896,-24953,,36943,68853,11524,1881,-636,1245,4035,0,0,-1608,2427,15196,-2252,0,-827,0,-3754,-3754,-1080,-7913,328,1667,1995,-8895,-8895,-3310,48,-10162,-3054,1292,-3310,1.7094,,0.0541,79.3816,32.5176,32.5176,,29.6747,21.8127,0.1982,4.2831,1.4864,60.5495,8.0584,13.1534,4.3237,8.0584,4.1518,1.7066,1.4537